name,vector_0,vector_1,vector_2,vector_3,vector_4,vector_5,vector_6,vector_7,vector_8,vector_9,vector_10,vector_11,vector_12,vector_13,vector_14,vector_15,vector_16,vector_17,vector_18,vector_19,vector_20,vector_21,vector_22,vector_23,vector_24,vector_25,vector_26,vector_27,vector_28,vector_29,vector_30,vector_31,bug
org.apache.camel.AlreadyStoppedException,0.0058318520970208326,0.14687678320369274,0.27641274005417266,0.055922387083841354,0.18065224462961285,0.3744060021571953,-0.10593355503946239,-0.1407524366258884,0.05212907322881559,-0.0720262704729291,0.05444000352023202,0.032324548565790256,-0.08212913746648164,-0.42227222411298015,-0.19408557318813238,0.23881232469402097,-0.20888158526357792,-0.04972592582165596,0.1316833665107319,-0.12115894757771256,0.1479668150306435,-0.010397744605474317,-0.047296121217622146,-0.32084470826170447,-0.05005660552222402,-0.06369342941310713,0.16878754259142678,-0.13376211242113117,-0.13269043957038484,-0.1516755801929006,-0.1743084689022794,0.2722054305899555,0
org.apache.camel.AsyncCallback,0.009584726652821545,0.08873412380183505,0.20728306654372033,0.2932165839268725,0.36077760478285825,0.20182843408987383,0.14693882768981165,-0.2624925764546279,-0.050915101430759994,-0.010111681516896065,-0.10805437775350084,0.15037411303389284,0.05372457932204641,0.040462067754521276,-0.001487713676221347,0.345541101434492,-0.16974936806471155,-0.04296052624960174,0.16713694804888832,-0.025361224588029196,0.2367720430883622,-0.08748994020903259,0.16018382227673644,-0.2960807033848131,-0.054692142341775,0.005412654346013737,0.06877788523985917,-0.08718247299819855,-0.1610774525047401,0.06528672456194341,0.2639442049354448,-0.29882001905242184,0
org.apache.camel.AsyncProcessor,0.009432184868911784,0.11772620824502135,0.2685938092141855,0.28729016260749635,0.3318241360364442,0.3618068188585266,0.19336355443249062,-0.10391305293239378,-0.19495307791385785,-0.15326056060793158,-0.06729275809863906,0.05417595190923188,-0.13700778720740747,-0.11401149256951915,-0.08167240692351066,0.24745603237053287,-0.14254294493747693,0.039619585575945686,0.029958524747832498,0.13830052599878354,-0.021731709922314834,-0.03298590334948863,0.11690748688435251,0.019283069822991626,0.06793816554361279,-0.027042412726871107,0.06644557740489532,-0.008455171529775221,-0.05670186082057467,0.05425176658355916,0.39463220652825853,-0.37987155458676913,0
org.apache.camel.bam.ActivityBuilder,0.005564014104802968,0.14781797275392225,0.23060211997598232,0.09064468543770728,-0.18549204267464733,0.03264758613929123,0.1118768517790969,-0.04221221571904518,-0.31921247831522825,-0.051789956603612484,-0.07054427908179026,0.05722134124466994,-0.4161110531265015,0.3896677097126863,-0.13160675815059014,-0.3913644365209564,0.1363982539157901,-0.16249510310205467,0.18798637965017198,-0.054407873695553,0.12071504803333603,0.1056420982201947,-0.015084817727212691,-0.03400159480944472,-0.2429901746603138,0.011783566211474073,-0.13286024169484312,-0.09459144152073251,0.20492936715167206,-0.06905217594780698,-0.08274149437835025,-0.09397399746439113,0
org.apache.camel.bam.ActivityLifecycle,0.003916278712996355,0.046195779051491186,0.0951567969025812,0.03843929865266281,0.02984613440029063,0.04007975919706815,0.010259179511827204,-0.06758479606687282,-0.24522264688927833,-0.09771924274835307,0.009234129911810721,0.06389365981153242,-0.47580581527030974,0.3483811161042244,-0.046472174911108326,-0.53137718388656,0.18436057063073144,0.03752780811535773,0.2765631550039056,-0.015682087727839404,0.2563863846066946,-0.052309251003713864,0.09233378378655047,0.08599795342830227,0.0022068165859847476,0.04820274637175804,-0.13947482465079408,0.032194472394114736,0.17119543083056754,-0.1368961370751132,-0.007666865174556483,-0.08104503467288438,0
org.apache.camel.bam.model.ActivityDefinition,0.008413882304602356,0.025068629327964557,0.04730008584544928,0.05392233841383907,0.014683041507901864,0.08240713845434075,-0.006979472287515921,-0.014318950415050194,-0.17771184850392358,-0.16753961169270667,0.008447652942079774,0.057908925222708386,-0.4854156962136644,0.33404362012278804,-0.08167917692608383,-0.5360858216317135,0.22284565634045658,0.06573745003872593,0.2069117038878406,-0.10446387716134667,0.28563584122698477,0.013009476123390798,0.12377080374255449,0.15738277299321007,-0.12616095235341165,0.05966293351998179,-0.12743206746777533,0.025631136445697995,0.12426550785355743,0.014488216458418777,-0.014918802767679642,0.027345924975899053,0
org.apache.camel.bam.model.ActivityState,0.005087394510177614,0.02825642078314478,0.05762184672804,0.05730040392461062,0.0483345207444516,0.11071526728164015,0.007383072186557204,0.008988540073169678,-0.16969067400015406,-0.18727337570531338,-0.01760774487166709,0.06677640366007755,-0.5014099624366127,0.3119047937799924,-0.11064567744068919,-0.5506566639581433,0.22350784866105367,0.06871741934323203,0.18285709290976415,-0.13098537546367753,0.26247202080530657,0.01970117380925274,0.10732602646289377,0.14325556650282678,-0.11228539584034934,0.06519837006947905,-0.09868950174875356,0.06110151602092418,0.0782025105459035,-0.03577699117199007,-0.005837548985171845,0.02629689703568847,0
org.apache.camel.bam.model.EntitySupport,0.0003722395501460362,0.017470140551428377,0.025297368548105395,0.03957006529091084,-0.003625348226881213,0.06954156941277315,-0.005109158959025148,-0.0021042471185125423,-0.1540733247154102,-0.14810332036448798,0.00024598442427535154,0.053183115730697436,-0.4500020718934262,0.3088163556256988,-0.08684707223428607,-0.5608603014993099,0.22695080215448968,0.03821854893589882,0.18849645300555573,-0.12905580512766632,0.31492475456046387,0.017731386624419927,0.12726633776456503,0.1822385728212062,-0.11673417371078589,0.035303413150047695,-0.14974713174542165,0.06505286357227505,0.14602692597531997,-0.084952562685853,-0.0028172758674742822,0.0003811881499590956,0
org.apache.camel.bam.model.ProcessDefinition,0.001812289765036593,0.027102878490694916,0.0529398889444856,0.06744577578829337,0.039411750120969,0.09457194920051552,0.0037644573187505005,-0.001296687752248993,-0.17817197036984514,-0.1745849239611566,0.006486470915280584,0.04312331881229322,-0.48051860834331084,0.3229931976552203,-0.06958899023866334,-0.5326411893843918,0.2335428232220051,0.0643583036875679,0.19659883377327983,-0.10032382164541367,0.2949964950196115,0.0284281853519687,0.1076968144653132,0.14307444491317195,-0.13456025791341547,0.04915818860265531,-0.15747652899162423,0.04428596332021933,0.09731527356521558,-0.0965311719207265,0.008276272944242512,0.007643378666171645,0
org.apache.camel.bam.model.ProcessInstance,0.001837592709245898,0.03038191928298214,0.06361103850615386,0.05941287758157474,0.05245665553764921,0.10788989299995641,0.005659101367045043,-0.004465803878901091,-0.17559941410803687,-0.1855218136367724,-0.00844812511619477,0.06100925138752808,-0.5004508198231167,0.316214730897127,-0.09877318300480532,-0.5398655239639413,0.21750703886384462,0.07307674301431208,0.1879365049758804,-0.11619176239954025,0.2751326113040398,0.01880307882875368,0.10300723696334188,0.13407865474721878,-0.11048603545937427,0.057073719897010926,-0.11600586408887649,0.058654971458064184,0.09857817470429567,-0.08891099274107031,0.0019464606320094074,0.015952867764148237,0
