49,87
31,49
31,87
36,43
36,55
85,43
85,74
10,43
102,88
102,93
102,55
102,7
102,74
102,21
102,25
102,90
102,22
88,7
88,25
88,22
88,55
90,22
90,74
27,87
27,21
27,72
27,88
55,93
55,25
7,93
7,25
0,93
0,66
0,74
0,87
0,21
0,25
54,71
54,25
54,88
71,88
33,71
33,102
33,74
33,77
33,25
33,24
33,54
33,59
33,88
87,71
87,66
87,79
87,74
87,77
87,21
87,25
87,26
87,54
87,100
87,49
87,88
87,87
9,66
29,9
29,66
29,87
29,58
19,9
19,55
19,65
19,66
19,74
19,77
19,87
19,21
19,31
19,94
19,52
19,49
19,88
19,93
57,98
57,21
57,25
98,25
91,102
91,74
91,77
91,25
91,22
15,102
15,55
15,25
82,102
82,55
82,74
82,77
82,25
82,63
82,22
13,102
13,55
13,74
13,77
13,21
13,25
56,102
56,55
56,77
56,21
56,25
56,83
56,86
56,22
97,102
97,74
97,77
97,25
97,22
97,38
67,102
67,55
67,74
67,77
67,25
67,30
67,57
67,22
67,98
67,38
2,102
2,87
2,21
2,94
2,91
2,62
2,37
58,55
58,21
58,25
1,55
1,25
1,41
1,53
1,34
1,39
64,55
64,69
64,25
64,50
84,55
84,77
84,21
84,25
84,23
89,55
89,87
89,21
89,64
89,88
50,55
50,69
50,74
50,77
50,41
50,8
50,53
50,34
101,55
101,74
101,77
101,25
101,81
101,95
23,55
23,74
81,55
81,74
81,77
81,63
81,82
81,22
81,38
35,55
35,87
35,64
35,91
35,62
35,88
76,55
76,87
76,21
76,94
76,41
76,58
76,88
65,74
69,25
69,8
94,66
94,28
94,74
94,77
94,87
94,21
94,64
94,43
94,88
66,28
66,74
66,77
66,87
66,21
66,12
66,18
66,31
66,49
66,43
45,66
45,87
45,21
45,25
77,66
77,74
77,21
77,19
77,9
14,66
14,87
14,21
14,58
73,66
73,74
73,87
73,25
73,19
73,85
4,66
4,87
4,21
25,66
25,28
25,74
25,87
25,21
25,62
25,78
25,23
51,66
51,79
51,87
51,21
51,19
51,45
79,74
79,87
79,21
28,10
28,43
74,77
62,74
72,74
72,21
26,74
86,74
59,74
59,25
59,24
59,54
59,33
40,74
40,101
52,74
52,77
52,21
52,99
52,88
52,93
80,74
80,87
80,19
80,45
8,74
20,87
20,19
20,62
47,87
47,19
47,88
18,87
75,87
75,62
68,87
68,21
68,19
68,62
32,87
17,87
17,21
17,19
17,62
48,87
48,19
48,88
16,87
16,19
37,87
37,21
37,19
37,62
92,87
92,94
5,87
61,87
61,21
61,94
61,62
61,13
42,87
42,19
11,87
11,21
11,94
11,62
44,87
44,19
44,45
96,87
96,21
96,19
21,21
30,25
24,25
70,27
83,63
83,22
63,22
63,38
95,63
95,22
95,38
53,41
34,41
3,60
78,3
100,100
