277,181
50,44
50,324
50,49
50,323
50,202
50,189
50,74
44,281
324,239
324,168
324,49
324,281
324,276
324,214
38,281
38,324
38,49
38,66
38,160
38,214
281,160
253,175
253,324
253,49
288,65
288,159
288,223
288,155
288,282
288,289
288,261
288,84
288,170
288,12
288,321
288,317
288,17
288,158
288,323
288,276
288,198
288,320
288,251
288,102
288,202
288,25
288,151
288,311
288,189
63,240
63,219
63,261
63,84
63,185
63,181
63,71
63,192
63,96
63,23
63,10
299,115
299,260
299,205
158,158
158,214
158,151
158,323
65,158
65,54
65,203
65,155
65,209
65,323
65,125
65,151
65,4
65,21
65,65
65,214
152,220
152,159
152,223
152,155
152,143
152,282
14,220
14,223
14,155
14,315
14,25
14,151
14,311
122,220
122,223
122,155
122,143
122,282
122,317
309,220
309,223
309,225
117,220
117,223
117,12
31,220
31,223
31,282
31,319
31,151
226,220
226,223
226,170
252,220
252,223
252,17
70,220
70,223
70,321
67,220
67,223
67,282
67,168
67,151
262,220
262,223
262,28
272,220
272,223
272,131
234,220
234,223
234,68
223,220
223,152
223,159
223,282
223,17
223,168
223,14
223,122
223,309
223,117
223,31
223,226
223,252
223,70
223,67
223,262
223,272
223,234
223,320
240,245
240,96
240,124
240,94
232,240
232,192
232,289
232,94
232,84
232,64
232,219
232,257
232,147
232,245
232,71
232,124
232,96
186,219
186,96
186,289
186,204
186,254
186,94
186,261
186,84
186,185
186,109
186,181
186,240
186,257
186,245
186,71
186,192
186,124
219,245
219,192
219,124
219,94
114,164
114,260
114,205
260,267
260,205
260,168
155,323
155,295
155,159
155,209
155,131
155,170
155,12
155,321
155,317
155,17
155,168
155,225
155,315
155,6
155,68
155,290
155,99
155,319
155,28
155,276
155,140
155,198
155,120
155,320
155,251
155,102
155,202
155,25
155,125
155,151
155,311
155,211
155,4
155,21
155,158
155,155
155,214
155,65
323,25
323,125
323,320
323,120
323,202
323,198
323,140
323,102
323,276
323,251
323,214
323,158
17,276
17,65
17,215
17,203
17,155
17,209
17,170
17,320
17,202
17,189
17,158
17,214
276,320
68,140
68,155
68,170
225,198
225,189
225,215
225,155
290,120
290,295
290,155
168,320
168,295
168,159
168,155
168,143
168,209
168,317
168,99
168,35
168,323
168,276
168,202
168,151
168,189
168,158
168,214
320,276
320,214
315,251
315,295
315,155
315,12
315,323
315,25
315,151
315,214
315,158
131,102
131,215
131,155
170,202
170,189
170,215
170,155
170,209
170,323
202,202
159,25
159,295
159,155
159,143
159,151
159,158
25,151
6,125
6,65
6,159
6,155
6,209
6,158
6,323
6,320
6,25
125,25
125,323
91,125
91,65
91,159
91,155
91,282
91,209
91,323
91,320
91,25
79,270
79,324
79,49
271,212
271,260
271,205
329,269
329,324
329,49
143,151
143,65
143,155
143,209
143,158
143,143
151,158
216,257
185,147
69,245
69,71
69,192
69,124
69,289
69,204
69,94
69,257
69,147
245,94
98,245
98,71
98,124
98,96
98,289
98,204
98,94
98,181
98,257
318,245
318,71
318,192
318,124
318,20
318,94
318,261
318,84
318,257
318,147
318,219
318,204
126,71
126,192
126,96
126,23
126,10
126,235
126,123
126,283
126,268
126,57
126,233
126,231
126,323
126,120
126,320
126,25
126,125
126,151
126,257
126,311
126,211
126,158
192,257
192,147
124,204
96,257
96,181
29,96
29,65
29,203
29,155
29,131
29,170
29,168
29,49
29,181
29,257
29,86
12,311
12,295
12,155
12,158
106,182
106,215
106,155
106,282
106,209
106,170
106,157
106,134
106,120
106,189
106,158
182,158
182,182
182,120
196,3
196,324
