name,vector_0,vector_1,vector_2,vector_3,vector_4,vector_5,vector_6,vector_7,vector_8,vector_9,vector_10,vector_11,vector_12,vector_13,vector_14,vector_15,vector_16,vector_17,vector_18,vector_19,vector_20,vector_21,vector_22,vector_23,vector_24,vector_25,vector_26,vector_27,vector_28,vector_29,vector_30,vector_31,bug
org.apache.html.dom.HTMLOptGroupElementImpl,0.027369293726857785,-0.02785681953463098,0.018029805744686246,-0.03505409735837038,-0.005335423806030129,0.6091624922464902,0.0015017045177038904,0.08074425235351561,-0.000804607494600776,-0.0680460251192597,0.10016645578753684,-0.7443297683802962,-0.05074322458477874,-0.017392372822476555,0.005213680809179381,-0.013430851748263221,0.009823472721203536,0.003981729164377564,0.0007438615410497369,0.002553740852726948,-0.02186718814708192,0.013612703965264447,0.1531708705316983,0.11814277567366904,0.05554312809253699,0.05730605424158833,0.007237938441854851,0.0019303741571011584,0.008765435550378156,0.03907602185245531,0.017855764667090837,0.031082341414918384,1
org.apache.wml.WMLPElement,0.006129462066844642,-0.00587408487428955,0.003389323665164433,-0.00634330564675906,-0.0006204892161524137,-0.001023023394831612,0.0002328545191520104,-0.012633333775880759,-0.0010780828547966594,0.007885182359887182,-0.013607098014739959,-0.0016528850701330205,0.010058588053341722,0.05855412259576091,-0.006281434851826133,0.009214706933474015,0.042596241261666945,-0.045154599787904544,0.004000560757567104,-0.009198662211612169,0.06903768907329866,-0.1458271324127252,-0.11456011010963964,-0.13726964922934493,0.9169077249512717,-0.01451264102533284,-0.2233539503968673,-0.06598447033564997,0.029498384190022164,-0.1577895969004818,-0.09848834178954359,-0.05672775582218056,1
org.w3c.dom.html.HTMLTitleElement,0.06269012212930353,-0.055586185677113036,0.0293919346466064,-0.052113315993438165,-0.004354391544183368,0.6196272456268282,0.0027523818222987364,0.05447690748920053,-0.004371501742808885,-0.0775495142261763,0.1404906722989566,-0.5001373651705875,0.0005872515409986617,-0.02866439706363847,0.0039701551744384415,0.017125821356908745,-0.0791503681612623,-0.01725001580968014,0.005485963769689503,-0.131720644574849,-0.14676214884483565,0.03796809422671317,0.3929210301420491,0.2639259659312612,0.1310383753644776,0.1128778796254995,0.02383712558302841,0.02021373122829055,0.030336738420434946,0.01522544300127249,0.12109044489575917,0.0880767996925326,0
org.w3c.dom.html.HTMLLegendElement,0.025911515149942548,-0.02614714342477067,0.017274999555050297,-0.03130274621843227,-0.002534306570108232,0.4024215105046044,-0.001376921514673841,0.06004672406492971,0.008212189633770356,0.03371169768905353,-0.06394853515386349,0.5928151150412304,0.049058957619172575,0.032953350998839295,-0.01949405790265664,0.05582734491844593,0.029464063916136412,-0.04319490842533776,-0.02380585019514021,-0.17973562942924337,-0.023326383443599986,0.058615567726316084,0.5351340782788672,0.30155598192041505,0.13770652034171726,0.04224115234855838,0.017930659782307824,0.04337572630972797,0.05131592262413014,0.038153890326648926,0.10345728705564386,0.11603604470218998,0
org.w3c.dom.events.EventListener,0.22578153677318075,-0.17882152334076717,0.07498647819883239,-0.1452218842035923,-0.01621260582873286,-0.021501784704486993,0.009755080969919174,-0.37486731554544095,-0.027982420291596033,-0.13555056961848327,-0.10792156793213772,-0.029669382192459074,-0.04199420300814224,-0.000317426900695368,-0.047805066440163184,0.0822897405144726,0.022071795620683093,-0.15211090194410856,0.003787015228107114,0.1958989267353831,-0.1209981079797976,-0.4173216001982554,-0.11401801927416363,0.07186964783094964,-0.04372958893538183,-0.023902386096680505,-0.029632108834965833,-0.14477573190091797,-0.017056476628216383,0.2974396463433391,0.37878059177979195,0.4253774638069852,0
org.apache.html.dom.HTMLModElementImpl,0.027369291218359817,-0.027856816903139903,0.018029805702983157,-0.03505409598038424,-0.005335433643559911,0.6091624373358214,0.0015016994705726314,0.08074424565853297,-0.0008046429725559922,-0.06804600311392521,0.10016647074726096,-0.7443296544311592,-0.05074304163445324,-0.0173923149182697,0.0052135869850471195,-0.013431018930235336,0.009823253700298129,0.0039816585001526406,0.0007440172439317024,0.0025536317874373855,-0.02186702565886387,0.013612525726099068,0.15317088031553902,0.11814284294480493,0.05554332460017606,0.057306294392587505,0.007236988656179461,0.0019289832655086136,0.008764785722259296,0.03907750662670379,0.01785807469793875,0.031082917050086454,1
org.apache.xerces.dom.CoreDOMImplementationImpl,0.4967130142797827,-0.3695912307035961,0.1497315638225693,-0.21895745424969884,-0.012898971900295897,-0.03086320743391547,0.0038468697619510744,-0.2830532391330525,-0.021036037546869876,0.061602130452257646,-0.34329537375415486,-0.051240471232380416,-0.17507028072061956,0.06087502717659212,-0.04691369383353978,-0.03843233776769323,0.24483421703030447,-0.218393831851932,0.006455073866977393,-0.1153964457652068,0.014850131607334168,-0.1120492889702586,-0.14754111231606745,-0.1465636483929671,0.10718004525942658,-0.1734103862797746,0.22836126644442675,0.04649091117793247,-0.030285565194295826,0.05541044648473907,0.15146997890631692,0.04993583363517596,1
org.apache.wml.WMLBigElement,0.006129441947446846,-0.005874067489406486,0.003389300238929254,-0.006343280100256738,-0.0006206094776393454,-0.0010231064877771548,0.0002327221164992887,-0.012633335376652366,-0.001078220045247265,0.00788518813634898,-0.013606648445479748,-0.001652141113313993,0.010058082296486599,0.058552954528837915,-0.006281181501309309,0.009212758607743949,0.04259714281840947,-0.04515590945505552,0.00400134758670845,-0.009197932984482425,0.06903588003263635,-0.14582660141592876,-0.1145613651790055,-0.13726625605688614,0.9169091459681696,-0.01450908121097892,-0.22334331598168974,-0.06598638471048131,0.029493236904463566,-0.15779234659259775,-0.09848841361814113,-0.05674959765347256,1
org.apache.wml.dom.WMLTrElementImpl,0.010053189960572523,-0.009301712960505635,0.005110281393555565,-0.00973434866268889,-0.0011331148558880537,-0.003088043438037334,0.0005269908722512135,-0.028161153368457554,-0.004093456650114458,0.0033358780452536173,0.031655642915732383,-0.03809134354308243,0.279927193535913,0.9537137948470554,0.015645805008265883,-0.026013187941532692,0.017687314238920487,0.027082158311888104,-0.0027315876322036876,0.01549501041655839,0.0004595895201261749,0.018463696369174318,0.022196037698372615,0.012966340964106536,-0.06944228408205978,-0.01398544480591835,0.009332731353459568,0.0011469018865799944,0.011388822150229946,-0.002950774543482511,0.0021752882405885066,-0.003260232223928462,1
org.apache.html.dom.HTMLHtmlElementImpl,0.0292955158390253,-0.02978572781852043,0.01923737510841829,-0.03712552349291909,-0.005598180873387219,0.6300658503298296,0.0013639189760154585,0.08323356237465959,-0.0005199561417801839,-0.06555412255138465,0.09338998984874435,-0.6923085398967498,-0.04686360549756676,-0.015733786258068993,0.0029147380789279016,-0.0060697563333719055,0.012730798952896418,-0.004977465773659538,0.001633954708085482,-0.01654916436546023,-0.02857483350439115,0.01803500957576127,0.228042033684822,0.1643027684771568,0.07760248314015865,0.07691022240092991,0.014387207264151476,0.006303661171416025,0.011385669153273154,0.057030793758634624,0.021562514582457313,0.03358285668801223,1
org.xml.sax.ext.LexicalHandler,0.23040156769658768,-0.0467882529153454,-0.12166941853371564,0.37614942628448456,0.016337343473710485,-0.023772391143380086,-0.0012028763446746608,0.1286479358917917,-0.08053435730610012,0.232198434392367,0.3943444284043406,0.021096380685287866,0.0600605914370305,-0.033993530854615484,-0.01452961022609252,0.08409258190121538,0.4266357116767219,-0.16494266759015608,0.002633710652514299,-0.019499368891657907,-0.25440600204064673,0.04936026929875919,-0.10755506970516684,0.12361223075317458,-0.03661755191090477,-0.29978195201392477,-0.12582515409532707,-0.12530817003374028,0.16495919317063043,-0.266131305951465,0.13428008821675108,-0.014813992264311095,0
org.w3c.dom.traversal.NodeIterator,0.1645025943125381,-0.1257393972017592,0.04715925452645229,-0.06848890255237448,-0.013460282107970607,-0.01951558802770905,-0.0006143258703517618,-0.05747737925377796,0.0011200297267801476,-0.09993946257453627,-0.12738387642610358,0.040806774019661506,-0.06392932288883478,-0.0037778792168379487,0.07957740006633737,-0.32358907818077776,0.011430255932162209,0.23216440086447848,-0.00941156484113066,0.7235727852400992,0.02612093544677268,-0.34913001417546613,0.06948129775880318,0.2473250592285273,0.029576872309267463,0.028647830030835198,-0.03219844341537854,0.051852517385793905,-0.006550099206857521,0.06574138464690908,0.1471885654477728,-0.07499528351698546,0
org.apache.xerces.dom.EntityImpl,0.3965555843359352,-0.2554617813540271,0.08770182565443618,-0.1908372034558313,-0.012341301824262666,-0.04864579947652132,0.01996593062485949,-0.30780869799595717,-0.025203697240314644,-0.1637274277855184,0.1107889835092146,0.020375566778054764,-0.08335485663164426,-0.019627177472035844,-0.09645435849812423,0.16025926024085527,-0.06436375577832672,-0.0014211184958932647,0.013005623271905959,0.07551571963012109,-0.370431888240851,0.242788111304177,-0.17676893970580235,0.09464733499545556,-0.07022625894417153,-0.28513133515468914,0.03798322740501771,0.0179330453494846,0.1982380201566633,-0.4016411486680243,0.0881764530282107,-0.10239778046466268,1
org.w3c.dom.events.EventException,0.1612819009749408,-0.11656616853366951,0.044714544483503815,-0.10365887705916484,-0.008453360739394225,-0.019353295133411576,0.005587575355135537,-0.2574228852869442,-0.012388398465831646,-0.058614518317175485,-0.2039907855670719,-0.007991512661845154,-0.05890017019563228,0.017572970526432606,0.012076865717295576,-0.09511827275140025,0.12740547778871567,-0.002854799671466648,0.0027942416542603168,0.4270473414345465,0.01376062835772662,-0.4007115391704772,-0.027373812926061815,0.07190617005901581,0.07077425179446198,0.025358746164384705,0.007747325421116138,-0.15232856742808987,0.21378762246113883,0.4428750074152386,0.2863640581533854,0.3234427429185717,0
org.apache.xerces.dom.DeferredEntityReferenceImpl,0.37365756943170614,-0.2631455065695118,0.09808484728001145,-0.2037254572964931,-0.03342111966172465,-0.06776951766853398,-0.002272108709855085,-0.36518139339876504,-0.01889567769223457,0.059650347892254235,-0.18230488026883518,-0.057705581839034896,-0.005588965318885804,-0.01639675160361601,-0.10238693322241509,0.2924468985949028,0.21399029536706557,-0.1650362534843402,0.04116525320922709,-0.04178247651449706,0.006728054906074176,0.053331832870110445,-0.16814619769039243,-0.2785694993994663,-0.1420796144171316,-0.07179346215108882,-0.07798375305968033,-0.24090726071026342,0.30987730436535316,0.1268515418988114,-0.2683765432870638,-0.07291194403476245,1
