0,121
0,173
1,78
1,88
1,113
1,114
1,154
1,160
2,25
2,47
2,59
2,75
2,111
2,139
2,197
3,6
3,11
3,38
3,65
3,71
3,75
3,79
3,111
3,113
3,131
3,156
3,173
3,197
4,16
4,60
4,84
4,93
4,139
4,173
4,187
5,25
5,47
5,59
5,65
5,75
5,162
6,11
6,139
6,173
6,186
6,197
7,42
7,85
8,93
8,173
8,192
9,199
10,6
10,26
10,51
10,113
10,186
10,197
13,6
13,11
13,15
13,108
13,113
13,138
13,171
13,173
13,175
13,178
13,186
14,25
14,44
14,47
14,59
14,71
14,75
14,91
14,111
14,113
15,65
15,75
15,79
15,113
15,119
15,131
15,162
15,173
15,175
15,191
15,202
16,187
17,60
18,67
18,104
18,113
19,25
19,47
19,59
19,75
20,195
21,25
21,44
21,47
21,59
21,71
21,75
21,91
21,111
21,113
22,25
22,44
22,47
22,59
22,71
22,75
22,91
22,111
22,113
23,199
24,11
24,126
24,173
25,47
25,59
25,65
25,75
25,79
25,111
25,113
25,139
25,162
25,173
25,197
27,25
27,47
27,59
27,75
27,111
28,25
28,44
28,47
28,59
28,71
28,75
28,91
28,111
28,113
29,110
30,6
30,26
30,113
30,116
30,186
30,197
32,51
32,113
32,116
32,173
32,186
33,25
33,47
33,59
34,6
34,113
34,116
34,157
34,186
34,197
35,6
35,173
36,199
37,25
37,26
37,47
37,59
37,62
37,65
37,71
37,75
37,111
37,139
37,173
37,175
37,197
37,202
38,26
38,29
38,75
38,84
38,96
38,110
38,112
38,141
38,163
38,172
38,173
38,187
38,192
39,60
39,188
41,113
41,203
42,42
42,85
43,11
43,26
43,113
43,121
43,173
45,25
45,44
45,47
45,59
45,71
45,75
45,91
45,111
45,113
46,25
46,44
46,47
46,59
46,71
46,75
46,91
46,111
46,113
47,2
47,5
47,14
47,15
47,19
47,21
47,22
47,25
47,27
47,28
47,33
47,37
47,40
47,45
47,46
47,55
47,57
47,58
47,66
47,74
47,76
47,77
47,82
47,83
47,94
47,100
47,105
47,109
47,113
47,115
47,117
47,118
47,123
47,131
47,132
47,133
47,135
47,136
47,147
47,152
47,158
47,159
47,161
47,162
47,165
47,166
47,168
47,170
47,173
47,175
47,185
47,190
47,191
47,194
47,200
47,202
47,212
48,121
48,173
49,11
49,25
49,60
49,65
49,111
49,113
49,127
49,138
49,139
49,197
49,198
49,202
50,53
50,97
50,106
50,187
55,11
55,25
55,27
55,38
55,47
55,59
55,60
55,65
55,71
55,75
55,79
55,111
55,113
55,162
55,173
55,187
55,190
56,199
57,25
57,47
57,59
57,71
57,75
57,111
57,113
58,79
59,2
59,5
59,14
59,19
59,21
59,22
59,25
59,27
59,28
59,33
59,37
59,45
59,46
59,55
59,57
59,66
59,74
59,76
59,77
59,82
59,83
59,94
59,100
59,105
59,109
59,115
59,117
59,118
59,132
59,135
59,136
59,147
59,152
59,158
59,159
59,168
59,170
59,185
59,190
59,194
59,212
61,25
61,47
61,59
62,26
63,6
63,11
63,35
63,113
63,173
64,6
64,20
64,62
64,81
64,113
64,186
64,195
64,197
65,62
65,151
65,202
66,25
66,44
66,47
66,59
66,71
66,75
66,91
66,111
66,113
67,1
67,99
67,113
67,167
68,49
68,51
68,60
68,68
68,137
68,138
70,7
71,6
71,211
72,60
73,6
73,11
73,12
73,39
73,49
73,54
73,60
73,70
73,116
73,137
73,138
73,182
73,183
74,11
74,25
74,47
74,59
74,65
74,71
74,75
74,111
74,113
74,139
74,162
74,173
74,197
74,202
76,25
76,47
76,59
77,25
77,47
77,59
77,65
77,71
77,75
77,119
77,162
78,88
78,113
78,114
78,160
79,59
79,75
79,79
79,162
80,6
80,173
81,20
81,64
81,195
82,25
82,47
82,59
82,75
82,111
83,25
83,47
83,59
83,75
83,111
84,60
86,67
86,99
86,113
86,167
86,203
87,67
87,86
87,99
87,113
87,167
88,114
88,160
89,25
89,189
89,190
90,43
90,126
92,2
92,5
92,14
92,19
92,21
92,22
92,25
92,27
92,28
92,33
92,37
92,45
92,46
92,55
92,57
92,66
92,74
92,76
92,77
92,79
92,82
92,83
92,94
92,100
92,105
92,109
92,115
92,117
92,118
92,132
92,135
92,136
92,147
92,152
92,158
92,159
92,162
92,168
92,170
92,185
92,189
92,190
92,194
93,173
94,25
94,47
94,59
94,71
94,75
94,111
94,113
95,25
95,60
95,71
95,75
95,79
95,95
95,111
95,113
95,131
95,137
95,173
95,190
95,198
96,163
98,113
99,113
99,121
99,167
100,25
100,44
100,47
100,59
100,71
100,75
100,91
100,111
100,113
101,116
102,11
102,47
102,113
102,164
102,173
102,180
103,93
103,113
103,116
103,172
103,173
105,25
105,47
105,59
105,71
105,75
107,25
107,47
107,59
108,11
108,25
108,37
108,65
108,71
108,75
108,79
108,89
108,95
108,111
108,113
108,129
108,131
108,162
108,173
108,175
109,25
109,47
109,59
110,29
110,60
110,84
110,93
110,112
110,141
110,163
110,172
110,173
110,192
111,62
111,151
113,121
113,149
114,113
114,154
115,25
115,47
115,59
115,71
115,75
115,111
115,139
115,197
117,25
117,47
117,59
117,75
117,111
117,139
117,197
118,25
118,47
118,59
118,75
118,111
118,139
118,197
119,60
119,111
119,162
120,6
120,11
120,25
120,38
120,71
120,75
120,79
120,111
120,113
120,138
120,139
120,156
120,173
120,197
121,173
122,11
122,48
122,51
122,113
122,121
122,126
122,134
122,149
122,173
124,51
125,126
125,143
126,173
127,11
127,13
127,25
127,47
127,50
127,51
127,67
127,80
127,84
127,93
127,110
127,112
127,113
127,116
127,122
127,138
127,139
127,141
127,146
127,163
127,164
127,172
127,173
127,174
127,175
127,192
127,197
127,202
128,6
128,113
128,116
128,169
128,186
128,197
129,6
129,11
129,60
129,75
129,95
129,110
129,111
129,173
129,211
130,68
132,25
132,47
132,59
132,71
132,75
132,162
133,40
133,123
133,161
133,162
134,116
134,121
134,126
134,173
135,25
135,44
135,47
135,59
135,71
135,75
135,91
135,111
135,113
136,25
136,38
136,47
136,50
136,59
136,65
136,71
136,75
136,97
136,111
136,113
136,162
136,173
136,187
136,211
137,39
137,60
138,6
138,25
138,60
138,62
138,65
138,111
138,137
138,139
138,173
138,186
138,197
138,198
138,202
139,62
139,151
139,162
139,187
139,202
140,67
140,98
140,113
142,11
142,18
142,93
142,104
142,113
142,155
142,173
142,187
143,11
143,52
143,113
143,121
143,173
144,11
144,49
144,60
144,62
144,68
144,111
144,116
144,137
144,139
144,197
145,126
145,134
145,149
146,113
146,167
147,25
147,44
147,47
147,59
147,71
147,75
147,91
147,111
147,113
148,172
149,121
149,173
150,11
150,25
150,50
150,60
150,65
150,71
150,75
150,79
150,111
150,113
150,139
150,162
150,173
150,175
150,187
150,190
150,197
150,210
152,25
152,47
152,59
152,65
152,75
152,162
153,11
153,25
153,138
153,139
153,174
153,175
153,197
153,202
153,209
155,41
155,50
155,53
155,67
155,69
155,86
155,87
155,97
155,98
155,99
155,106
155,113
155,140
155,146
155,167
155,181
155,184
155,187
155,193
155,203
155,204
156,6
156,11
156,71
156,75
156,173
156,175
157,26
158,25
158,47
158,59
158,75
159,25
159,47
159,59
159,75
160,114
162,162
164,47
164,173
165,161
166,151
166,162
166,202
168,25
168,38
168,47
168,50
168,59
168,65
168,71
168,75
168,106
168,111
168,113
168,162
168,173
168,187
168,211
169,113
169,173
169,197
170,25
170,47
170,59
170,75
170,111
171,108
171,173
173,25
173,47
173,50
173,67
173,110
173,113
173,138
173,174
173,175
174,6
174,113
174,173
174,186
174,197
175,65
175,75
175,79
175,111
175,139
175,173
175,197
175,200
176,11
176,31
176,39
176,60
176,111
176,137
176,138
176,139
176,180
176,197
176,207
176,209
177,126
177,196
178,113
178,121
179,65
179,75
179,79
179,173
179,175
181,98
181,113
182,42
183,42
183,85
185,25
185,44
185,47
185,59
185,71
185,75
185,91
185,111
185,113
186,6
186,63
186,113
186,173
186,197
188,6
188,29
188,71
188,110
188,211
189,2
189,5
189,14
189,19
189,21
189,22
189,25
189,27
189,28
189,33
189,37
189,45
189,46
189,55
189,57
189,59
189,66
189,74
189,75
189,76
189,77
189,82
189,83
189,94
189,100
189,105
189,109
189,115
189,117
189,118
189,132
189,135
189,136
189,147
189,152
189,158
189,159
189,168
189,170
189,185
189,190
189,194
189,212
190,11
190,25
190,38
190,47
190,50
190,53
190,59
190,60
190,65
190,71
190,75
190,111
190,113
190,136
190,162
190,173
190,187
191,151
191,162
191,202
193,67
193,99
193,113
193,167
193,203
194,25
194,47
194,59
194,75
194,111
196,121
196,173
197,62
198,6
198,60
198,75
198,110
198,188
198,211
199,93
199,113
199,116
199,141
199,173
201,6
201,11
201,32
201,35
201,51
201,63
201,80
201,113
201,116
201,139
201,173
201,186
201,197
201,205
202,162
203,113
204,67
204,98
204,113
205,6
205,80
205,138
205,174
206,25
206,47
206,59
207,11
207,25
207,60
207,65
207,111
207,113
207,127
207,138
207,139
207,197
207,198
207,202
207,209
208,6
208,113
208,186
208,197
209,11
209,25
209,50
209,67
209,110
209,113
209,127
209,138
209,139
209,173
209,174
209,175
209,197
209,202
210,60
210,75
212,25
212,47
212,59
212,71
212,75
212,111
212,139
212,162
212,197
