name,vector_0,vector_1,vector_2,vector_3,vector_4,vector_5,vector_6,vector_7,vector_8,vector_9,vector_10,vector_11,vector_12,vector_13,vector_14,vector_15,vector_16,vector_17,vector_18,vector_19,vector_20,vector_21,vector_22,vector_23,vector_24,vector_25,vector_26,vector_27,vector_28,vector_29,vector_30,vector_31,bug
org.apache.velocity.runtime.log.JdkLogChute,0.017232031877198333,0.10202579507739636,0.02435857092246427,-0.14524652911608546,0.09706539495952642,0.138267557326416,0.10541309358078443,-0.34536505434156445,0.03676905492903063,-0.011795198264399386,0.4574961636947372,0.07608306944332434,-0.027088414067888932,0.062420002505818487,0.08512885656922471,-0.49244085005790195,0.1950666974068665,0.04026756696210748,0.32215358970379965,0.04216490727250165,-0.13985604653154346,-0.1452052344674853,-0.0912438369934461,-0.03233671257662039,-0.21110179216379998,0.10146765841116989,-0.13985441462538664,0.20644472582274004,0.11910029255434768,0.08130523831468053,-0.047374331326422256,0.048899584794138196,1
org.apache.velocity.util.introspection.IntrospectorBase,0.008336989469003686,0.04082034974624046,-0.005572065442518931,-0.029325162836583363,0.0770928738385732,0.206822410403281,0.2551246511426555,-0.0012182649614353618,-0.027011861786856668,0.0768946831997303,-0.049977080903737495,0.19706994577026563,0.784958443690348,-0.30970337929381186,-0.23064252228611465,0.0662210606826895,0.14394175762309439,0.011940231262938977,-0.06689323060476572,0.07461303711430721,0.10133622542227756,-0.06100623185316793,-0.012389806865558786,-0.03707216207176711,-0.036491371961627606,-0.013375232020674008,-0.022426619932892397,-0.06335739917776159,-0.09183204759523608,-0.03760930674933168,-0.019079684681451964,0.05717462880140646,1
org.apache.velocity.runtime.parser.node.ASTIfStatement,0.09368543169108388,0.5731090117631767,-0.44007133446895325,0.134914845472509,-0.12354120069102385,-0.03058187017671713,-0.053436963157407404,-0.04935234701735589,-0.05980623115108749,0.04498749322572862,-0.13956733371148056,-0.11257856943213469,-0.04143881045611915,0.06466258856088161,-0.012047565486788422,0.3348816985535195,0.10359711338793705,0.16457942380366392,0.0945778649214135,-0.1277779610287221,0.009243250544477328,-0.15536354772666922,-0.12953058205214302,-0.22266016382190207,-0.006531465004186303,0.07968780958366997,-0.10515350586283902,0.26895977963848405,-0.12405189830639068,0.02933140882801532,-0.06719147479868545,0.09617307192016791,0
org.apache.velocity.runtime.directive.Include,0.1020835315602365,0.35780710121007475,-0.12674112911072266,-0.13410704890338895,0.1569209412504337,0.12675379324858482,-0.07481499333129706,-0.4006531953152857,0.1440565935925437,0.1391244600396883,0.10659690654288448,-0.2270982093829773,0.08801579533188489,0.10178613891627797,-0.1285785663357069,0.06652472769754282,-0.25724202142629154,-0.3041721858956992,-0.09543527895047645,0.34360769359154164,-0.26123513542387566,0.10520449806843389,-0.06632242272260236,-0.05067386570000287,0.17440999340932084,0.04779475816829986,0.21927550384742645,-0.11891475899285828,0.08898363062939962,0.016814864675087075,0.04020119792336236,-0.04117314642793224,1
org.apache.velocity.app.event.implement.ReportInvalidReferences,0.031137731794451732,0.1440293987225723,0.04344357224833125,-0.1543928303468065,0.19254460134445806,-0.14530119335673117,0.0985937766526395,-0.3025639808666606,0.21973231623367362,-0.26292341842565997,-0.02350844056742826,0.05217656095353269,-0.0652225740041188,0.11044738411999083,-0.031913664904237096,0.027504221719072977,0.24748933165466758,-0.079477295624032,0.08364946296271858,0.12000513359417177,0.3523739571540002,-0.17955461149087124,0.027461705436026357,0.0027324735523786077,0.40000089839359093,0.02688804453634137,-0.25640783297841213,0.3410199830120563,-0.022015475908140358,0.2486310471497197,0.024732651322397804,-0.04882904583370125,1
org.apache.velocity.runtime.parser.node.ASTFloatingPointLiteral,0.1017290302933905,0.5407611670820605,-0.47588615615429813,0.23818522276620016,-0.08600308256794156,-0.08191790144613524,-0.03556116932340129,0.1198763961389642,0.05079757305508855,-0.004111038210866179,0.030362682129958903,0.07634332951936945,-0.09014471226053831,-0.0785232005992574,-0.11460441315295115,0.030357105839813575,-0.044434939751041944,-0.08977584205334485,0.2985877351596901,0.06606944528720497,0.06962538249676675,-0.09953488040648334,0.2903608912176679,0.06628925653145136,-0.08797062243259597,0.09295224143836898,0.19858090648872487,-0.0011290559666116754,-0.19073909039407952,-0.20927437408288083,-0.0028283811441067934,0.05982638214973136,1
org.apache.velocity.runtime.resource.Resource,0.09454626659552896,0.1680776370913845,0.09943803896653745,-0.14631361526958145,0.22099781555896741,0.3202950097211315,-0.38730351247798334,-0.03831386916356788,-0.23865889746038524,-0.12542460237243147,-0.2493119097859895,-0.07370088674938242,-0.13528284257079792,-0.18930762045022848,0.057312404885096396,-0.03489228966676452,0.1475182655796238,0.10874532717767241,-0.19241479743195056,0.4167597243151678,-0.19873548478792735,0.03789647458992082,0.1574486157597103,0.012725608376327597,-0.0595949378669619,-0.16147223011689354,-0.16005334426789627,0.09261214428275803,-0.20642798557430325,0.07477817466304817,-0.06395270226380108,-0.05830403076778276,1
org.apache.velocity.anakia.AnakiaElement,0.00041968276549484893,0.003195877579883188,0.002493014902934845,-0.011460579983365941,-0.004789927787661332,-0.0015298593338753707,-0.0016442552856553653,-0.010833411580411546,-0.005073838430691317,-0.00525767238178022,-0.010127882513566762,-0.005255155947315717,0.009953326395276407,0.03694362906557239,0.005520372392993321,-0.002962785688154804,0.05178592550292258,0.007280959843010289,-0.02751300436062768,-0.04139412873193994,0.021880006110938804,0.05094847560539562,0.14357523344396225,0.006686398198133538,-0.11845575157184499,-0.04202912933416147,0.04588675417981616,0.01615900762444892,-0.016576597016796465,-0.10239153929831767,0.9530162556677008,0.1786560470019172,0
org.apache.velocity.app.event.implement.PrintExceptions,0.01911993900769598,0.10279420725086154,0.031109045091436163,-0.14617775897254423,0.20752393171828254,-0.005770604509024677,0.09622891587344236,-0.43580922260871874,0.09180842220106959,-0.32883101430639095,0.28749328478859476,0.2765306693748924,-0.09131130788213887,-0.09246479751682182,0.11403821990823992,-0.17775059604550544,-0.11992976867396374,0.44641654820684884,0.20874447852201933,0.14057692063178817,0.2210445144041347,-0.11099544222159656,-0.1020356863992932,-0.025075131167808073,0.051901499293689896,0.06887001974222583,0.0842333712509983,0.13509041790571477,0.06955702979841684,0.020407767728495414,-0.0030530513365503225,-0.0014041504261184986,1
org.apache.velocity.app.event.implement.EscapeXmlReference,0.009694502003673952,0.03761876347587383,0.05794421493905464,0.0003471519114937719,0.0670486113292728,-0.04478125024909384,0.012750799177129155,0.00793487323098286,-0.07673749181012214,-0.018482431705338788,0.06123940918839906,0.07983288087157667,-0.01586774764512181,0.13648152490727702,0.0017613101888902748,0.07633506270734866,0.11702917408828396,0.09236366683500691,0.026665356697257805,0.17577358828762163,0.3922660200589497,0.016693045835478138,0.16766203209172684,0.3239184025499936,0.6403089255386831,0.048829433393662865,-0.06955348468820807,0.27036098947432835,0.11051638423816346,0.32079534491755335,0.028405380294303714,0.00903411596077819,1
