name,vector_0,vector_1,vector_2,vector_3,vector_4,vector_5,vector_6,vector_7,vector_8,vector_9,vector_10,vector_11,vector_12,vector_13,vector_14,vector_15,vector_16,vector_17,vector_18,vector_19,vector_20,vector_21,vector_22,vector_23,vector_24,vector_25,vector_26,vector_27,vector_28,vector_29,vector_30,vector_31,bug
org.apache.poi.hssf.record.ValueRangeRecord,-0.030000170342388752,0.5876898640190636,-0.01892429924869622,-0.05918375576980269,0.001253068222629322,0.03233144046663378,-0.03070647886758684,-0.11398209697072328,0.24068587350022952,-0.1718989599106236,-0.18228397039716548,0.07881990624263895,-0.13217846927073668,0.38344821570672694,-0.38234562222012936,-0.13845290395082552,-0.23676318140015026,0.291598080108826,0.13141725480612076,-0.02901328378726237,0.004083586828554171,0.006862644443972004,-0.005035529622489828,0.03787729736081417,-0.019790452631430866,0.005035189003859124,0.038275311724578216,0.01566479080535005,0.09424655536660564,-0.07502085808694196,0.025967388354153877,0.007966459035577142,1
org.apache.poi.ddf.EscherRecord,0.061113210633729334,0.10309474754906989,0.6100023643754001,0.27224051170462216,-0.006144045724954652,-0.10799433948437658,-0.009081720426631648,-0.06169100584279195,0.21967965742197254,0.5433224494668175,0.09705784873724475,-0.008115174670910368,-0.025824338664146674,-0.28749810857517916,-0.021410580018387054,-0.13139303952475964,-0.087549242681039,0.1570536657496249,0.08942698327526975,-0.023053386384038182,-0.04671573132389002,0.10788579475518574,-0.03695571588879337,0.10138975956562747,0.013473653902687345,-0.007320651373989903,-0.04349303495391241,-0.025293500956007596,-0.0006194861897333432,-0.002088997095468634,0.00807281007605055,-0.026035124530243228,0
org.apache.poi.hssf.usermodel.HSSFRow,0.03070667108554316,0.167039148961074,-0.032028528159767096,0.014073924900226608,0.0023233415054734023,-0.08906609078238306,0.05145769474645564,0.11666095984065669,-0.260823238602245,0.1121019930578594,0.5956310520898127,0.010163344056320548,0.11957331608381985,0.0182592726592251,0.05641594947801197,0.17869730031694614,0.006855982269395537,0.11061706191267866,0.1361550280042653,-0.007617172468580879,0.059861771206873034,-0.20705364418115707,0.15389083116632082,-0.0030522523102405105,-0.11298112996807019,-0.27853462922159955,0.3223517905855985,-0.25555016809772685,0.30272150440480244,-0.06540131946205484,0.02981466142357916,0.05584137425753675,1
org.apache.poi.hssf.record.ObjectLinkRecord,-0.037871612709590115,0.6800215570403682,-0.018566568137047802,-0.07003763749571808,0.0020895190817672733,0.035722940254879265,-0.034649955783563,-0.18558349376056596,0.25339076644001657,-0.17802080641229695,-0.17339808515772423,0.062086001350349314,-0.09101541491855883,0.33987914496403626,-0.3076231578789237,-0.10903715153296145,-0.1793425313440986,0.18666867090398598,0.04569713219792291,-0.0034317509049136756,-0.001958257931523913,-0.016270798732527358,0.000682792868528897,0.03495604180067516,-0.038469829191529595,-0.049821431218355125,0.03260601012809602,-0.08319753635384805,0.024094797186903077,0.21585485575836189,-0.048923073852830866,-0.0413176698796859,1
org.apache.poi.hssf.record.formula.NamePtg,0.013221338686043286,0.24187942274733315,-0.045452181132214574,0.10000569050696378,-0.02103326566229751,0.047877590205477,0.023826563766842872,0.8873176806738452,0.1385989383694532,0.044716360314226544,-0.10933202497409016,0.04712991329568539,-0.032932730834607446,0.027196563743867315,-0.06012199255337643,0.05538830035168481,0.006827772651523191,0.034207549503650035,0.0674937936425171,-0.004683690894798035,0.0010548200950412753,0.004410647922367593,0.02664546716150353,0.0027338192385275603,0.05548513974687186,-0.00048717848946364356,0.06700572135492801,0.1644544813117275,-0.1118097133599907,0.004552697814934307,0.13856278171522082,0.1478478409441198,1
org.apache.poi.hssf.record.PasswordRev4Record,-0.047867376800696276,0.8221298144002188,-0.11164184675880287,-0.10666146974920394,-0.004293824661471781,0.11625657287344926,-0.047352704371040256,0.0567500265371419,-0.11963115210875122,0.09114802538828894,-0.17581399690033106,-0.059639148224080576,-0.038383983342410465,-0.19926089970790672,0.1321408075749131,0.0007925284231172987,0.10541180303690133,-0.20627233963379876,-0.04734950258742724,-0.02640077199929724,-0.034682294506004976,0.09396881924964244,-0.03325507207837417,-0.05813264462106269,-0.031973951808680685,-0.016210544901775457,-0.06491315760853367,-0.031198300975780347,-0.2834412413621151,0.058038347032942694,-0.026000400299531875,0.03569362919199168,1
org.apache.poi.ddf.EscherBoolProperty,0.004441958439867003,0.12017341430422131,0.2759634062179604,0.14780079436187182,0.004696323595474928,-0.29676728886145604,-0.0022966296390543096,0.21806768335393975,-0.07485684748457595,-0.3117118021093089,-0.09263642290973653,-0.11790668766590878,0.06357067838815701,-0.16481401728722606,0.6205521895405035,-0.09330172451451385,0.030590418204650353,0.3653745565653513,0.12515975373393023,-0.024577351040470923,-0.07189691153016597,0.1406552139996807,-0.02853960392524613,-0.050361354553621666,0.006167145618839006,0.04833791776284655,-0.048728595392664255,-0.0869397242893872,-0.016221575907208883,0.05280782421785654,0.07255054223726326,0.04482761951016624,0
org.apache.poi.hssf.model.TextboxShape,0.06010950630188377,0.08291178396901583,0.5302029539122698,0.24239920024838163,0.008961738622728251,-0.2871528789419963,-0.003930490418942874,0.011185049895982527,-0.39491525203852984,0.027777078183496822,-0.24676614889601858,0.021419839673854624,0.004435894772713916,0.40717107959725346,-0.02489673222481209,0.17353457610205722,0.1431236018720242,-0.2416783876982552,-0.06840502626591075,0.017115527165787014,0.038178046224990755,-0.05510538822800267,-0.009185745528405162,0.08330823711272574,-0.01287126947755524,0.025424792341076786,-0.1027914365057697,0.12943188148652518,0.03065166557667311,-0.12178757340932446,0.08239362717287434,0.07914061592660021,0
org.apache.poi.hssf.usermodel.HSSFPatriarch,0.005572318178348792,0.06037724083858866,0.24759788288055154,0.129262096005795,0.018530468742505822,-0.33178891378337866,0.01252817669022551,0.05741850596934138,-0.4799199602873265,-0.25754454349198247,0.05095931409838088,0.04168396137634882,0.002429161728527875,-0.16047558119448524,-0.4357044472773093,-0.06241653436234211,-0.13731790128496466,-0.1714884380602933,-0.10573486259172632,0.02481237263277925,0.05304163515624487,-0.1187120401738155,0.04696600441540714,0.022393783227209942,0.08096951511988773,-0.009538478159142836,0.028776636996208638,-0.2910865670566692,0.24830765385468292,0.20179561974626037,0.04720076346156134,0.08639391308678264,1
org.apache.poi.poifs.property.DirectoryProperty,0.0008784074218337327,0.011326899051243964,-0.0009330204015937684,0.006573217882437664,0.0009773742225420332,0.010226655023652121,0.5008087614928879,-0.02456609378877491,0.018586795548139565,-0.005820300320965486,-0.05975059057703675,0.06404164061372238,0.03675999952601304,-0.0008668695444093258,0.060683713688845904,-0.09037619631750832,-0.06367391031152005,-0.09373930198630542,-0.03959503255858377,-0.31696273514207757,-0.20454832957135727,-0.26645498443736537,-0.34982832529505914,0.16962118131614867,0.18215412173424667,0.1305374463696142,0.20154378772528755,-0.3536132876560443,-0.23567173374278655,-0.21802843680376968,-0.04845160525474645,0.16396219470023662,1
org.apache.poi.hssf.usermodel.HSSFHeader,0.047647117570805725,0.05535733650482734,-0.0247518495860793,-0.017200052440341188,0.005651318452291753,-0.09355809151836593,0.020727702570485267,0.016333322678178063,-0.09170289898352682,0.07576128844416406,0.26008377299719676,0.0439933803172365,0.007105627312044472,-0.008750109346117294,-0.05493701448791207,0.07668408912851772,0.00018581365698012547,0.09153723481103558,0.10230589166185491,0.005199956807144582,0.1567487454998319,-0.13527978886571426,0.00934851583409377,0.05319250214792148,0.24844172996439629,0.35671011835781824,-0.20623642313866772,-0.2337754751949615,0.4386760378378879,0.0285828718833423,0.5248436572711193,0.2683225329898742,1
org.apache.poi.hssf.record.formula.Ref3DPtg,0.01207354089173273,0.18053144715611444,-0.04546054858426779,0.08480470290801362,-0.013259349690967735,0.03084142847005315,0.017181865737138348,0.5876897567844963,0.11171528185918705,0.00969964879146995,-0.09788104284840038,0.1062691335442169,-0.15696677445112087,0.10754395988144402,-0.18346751462805666,0.0501878134904554,-0.03847901289138211,0.191294813018559,0.24077432694926654,-0.05839566112854159,0.02439693703549471,0.050217415956823844,0.020546776927481077,-0.022271376568242043,0.08129227743269678,0.0777385971254026,0.06057397749534487,0.34313638032997523,-0.1219242413521203,-0.46749865757152104,0.1699193966029785,0.07431384943598081,1
org.apache.poi.hssf.record.LabelSSTRecord,-0.01557558177853121,0.5782647671499345,-0.1205826706317529,-0.0675623407595906,0.0024215606433755123,0.04101818389365867,-0.0010532827184354231,-0.11091315161372106,-0.2672069654944791,0.16308751619834636,0.36433055700748596,-0.07574119478563254,0.1555749238830534,-0.04197190331898723,0.21172497677279428,0.09851828798690701,0.023998879582906616,-0.011295923566644179,-0.018989365549300002,0.025916809237908643,0.03994539558158677,-0.2170147833717155,0.13062769684360645,0.07323258239106152,-0.13520789704172176,-0.32736550472165465,0.30900858906871304,0.0552411974575188,-0.030667874512655107,-0.02958147317121907,-0.11149545096812129,-0.06491975659836646,1
