name,Size,Ties,Pairs,Density,WeakComp,nWeakComp,2StepReach,ReachEffic,Broker,nBroker,EgoBetween,nEgoBetween,Closeness_Centrality,Betweenness_Centrality,in_degree,out_degree,degree
org.apache.poi.hssf.record.ValueRangeRecord,6,5,30,0.16666666666666666,1,0.16666666666666666,6,1.0,25,0.8333333333333334,0.0,0.0,0.0030234315948601664,3.964289678575393e-07,1,5,6
org.apache.poi.ddf.EscherRecord,5,10,20,0.5,1,0.2,6,1.2,10,0.5,0.6666666666666666,0.13333333333333333,0.11703088314972007,0.0011538954643469184,30,5,35
org.apache.poi.hssf.usermodel.HSSFRow,6,14,30,0.4666666666666667,1,0.16666666666666666,247,41.166666666666664,16,0.5333333333333333,0.0,0.0,0.02110587824873539,0.006965129644727346,4,5,9
org.apache.poi.hssf.record.ObjectLinkRecord,5,4,20,0.2,1,0.2,5,1.0,16,0.8,0.0,0.0,0.0030234315948601664,0.0,1,4,5
org.apache.poi.hssf.record.formula.NamePtg,5,12,20,0.6,1,0.2,182,36.4,8,0.4,0.125,0.025,0.05785672293608802,3.3969815200489286e-05,2,4,6
org.apache.poi.hssf.record.PasswordRev4Record,4,3,12,0.25,1,0.25,4,1.0,9,0.75,0.0,0.0,0.07207207207207207,1.0758820475889111e-05,4,3,7
org.apache.poi.ddf.EscherBoolProperty,2,1,2,0.5,1,0.5,7,3.5,1,0.5,0.0,0.0,0.07833772964968301,0.00020442520442520443,5,1,6
org.apache.poi.hssf.model.TextboxShape,19,48,342,0.14035087719298245,1,0.05263157894736842,271,14.263157894736842,294,0.8596491228070176,0.01797385620915033,0.0009459924320605436,0.007086167800453515,0.00013321995464852607,2,18,20
org.apache.poi.hssf.usermodel.HSSFPatriarch,9,23,72,0.3194444444444444,1,0.1111111111111111,263,29.22222222222222,49,0.6805555555555556,0.5178571428571428,0.05753968253968253,0.015625,0.0008862433862433861,2,8,10
org.apache.poi.poifs.property.DirectoryProperty,6,8,30,0.26666666666666666,1,0.16666666666666666,20,3.3333333333333335,22,0.7333333333333333,0.0,0.0,0.026533996683250412,0.0006740755465245264,6,5,11
org.apache.poi.hssf.usermodel.HSSFHeader,2,1,2,0.5,1,0.5,6,3.0,1,0.5,0.0,0.0,0.01613978924903295,3.0741493326527337e-05,1,1,2
org.apache.poi.hssf.record.formula.Ref3DPtg,8,12,56,0.21428571428571427,1,0.125,182,22.75,44,0.7857142857142857,0.10714285714285714,0.013392857142857142,0.061260059579387315,0.0002733076378716453,3,7,10
org.apache.poi.hssf.record.LabelSSTRecord,5,5,20,0.25,1,0.2,5,1.0,15,0.75,0.0,0.0,0.02670940170940171,1.890785562522282e-05,6,4,10
org.apache.poi.hssf.record.TextRecord,6,5,30,0.16666666666666666,1,0.16666666666666666,6,1.0,25,0.8333333333333334,0.0,0.0,0.0030234315948601664,3.964289678575393e-07,1,5,6
org.apache.poi.hssf.record.DBCellRecord,4,3,12,0.25,1,0.25,4,1.0,9,0.75,0.0,0.0,0.025025025025025023,5.303238528346753e-07,4,3,7
org.apache.poi.hssf.record.DatRecord,6,5,30,0.16666666666666666,1,0.16666666666666666,6,1.0,25,0.8333333333333334,0.0,0.0,0.0030234315948601664,3.964289678575393e-07,1,5,6
org.apache.poi.poifs.property.PropertyConstants,1,0,0,0,1,1.0,-1,-1.0,0,0,0.0,0.0,0.02818618486821252,0.0,5,0,5
org.apache.poi.hpsf.SpecialPropertySet,4,6,12,0.5,1,0.25,17,4.25,6,0.5,0.0,0.0,0.00510204081632653,2.0614306328592042e-05,2,3,5
org.apache.poi.hssf.record.DefaultColWidthRecord,4,3,12,0.25,1,0.25,4,1.0,9,0.75,0.0,0.0,0.025025025025025023,5.303238528346753e-07,4,3,7
org.apache.poi.hssf.usermodel.HSSFSheet,26,75,650,0.11538461538461539,1,0.038461538461538464,263,10.115384615384615,575,0.8846153846153846,0.04,0.0015384615384615385,0.021739130434782605,0.012454042241281727,7,26,33
org.apache.poi.hssf.eventusermodel.HSSFListener,2,1,2,0.5,1,0.5,0,0.0,1,0.5,0.0,0.0,0.009070294784580497,0.0,3,1,4
org.apache.poi.hssf.record.EscherAggregate,29,93,812,0.1145320197044335,1,0.034482758620689655,272,9.379310344827585,719,0.8854679802955665,0.0,0.0,0.0,0.0,1,29,30
org.apache.poi.hssf.usermodel.HSSFWorkbook,30,85,870,0.09770114942528736,1,0.03333333333333333,341,11.366666666666667,785,0.9022988505747126,0.0,0.0,0.01020408163265306,0.004995087320389513,4,29,33
org.apache.poi.hssf.record.WindowOneRecord,5,4,20,0.2,1,0.2,5,1.0,16,0.8,0.0,0.0,0.07207207207207207,4.7986143417497765e-05,4,4,8
org.apache.poi.hssf.record.ColumnInfoRecord,5,4,20,0.2,1,0.2,5,1.0,16,0.8,0.0,0.0,0.026239067055393587,3.136721183257979e-05,5,4,9
org.apache.poi.poifs.storage.HeaderBlockWriter,9,12,72,0.16666666666666666,1,0.1111111111111111,11,1.2222222222222223,60,0.8333333333333334,0.0,0.0,0.01889644746787604,0.00027929275639155046,2,8,10
org.apache.poi.util.FixedField,1,0,0,0,1,1.0,-1,-1.0,0,0,0.0,0.0,0.02999443290290168,0.0,4,0,4
org.apache.poi.hssf.record.ProtectRecord,4,3,12,0.25,1,0.25,4,1.0,9,0.75,0.0,0.0,0.0792079207920792,2.5699639047892117e-05,6,3,9
org.apache.poi.hssf.record.SubRecord,6,9,30,0.3,1,0.16666666666666666,10,1.6666666666666667,21,0.7,0.6000000000000001,0.10000000000000002,0.02619501133786848,0.0005978148835291692,4,5,9
org.apache.poi.hssf.record.AxisOptionsRecord,6,5,30,0.16666666666666666,1,0.16666666666666666,6,1.0,25,0.8333333333333334,0.0,0.0,0.0030234315948601664,3.964289678575393e-07,1,5,6
org.apache.poi.poifs.storage.BlockListImpl,4,7,12,0.5833333333333334,1,0.25,14,3.5,5,0.4166666666666667,0.0,0.0,0.01740064446831364,0.00014816532673675532,4,3,7
org.apache.poi.hssf.record.PasswordRecord,4,3,12,0.25,1,0.25,4,1.0,9,0.75,0.0,0.0,0.07207207207207207,1.0758820475889111e-05,4,3,7
org.apache.poi.hssf.record.formula.ReferencePtg,6,9,30,0.3,1,0.16666666666666666,182,30.333333333333332,21,0.7,0.15000000000000002,0.025000000000000005,0.05785672293608802,8.878096524973455e-05,2,5,7
org.apache.poi.hssf.record.TabIdRecord,4,3,12,0.25,1,0.25,4,1.0,9,0.75,0.0,0.0,0.07207207207207207,1.0758820475889111e-05,4,3,7
org.apache.poi.hssf.record.Record,1,0,0,0,1,1.0,-1,-1.0,0,0,0.0,0.0,0.37133337299934555,0.0,151,0,151
org.apache.poi.hssf.record.RecalcIdRecord,4,3,12,0.25,1,0.25,4,1.0,9,0.75,0.0,0.0,0.07017543859649122,1.0758820475889111e-05,2,3,5
org.apache.poi.hssf.usermodel.HSSFDateUtil,3,4,6,0.6666666666666666,1,0.3333333333333333,246,82.0,2,0.3333333333333333,0.0,0.0,0.014512471655328797,0.0,1,2,3
org.apache.poi.hssf.record.PrintHeadersRecord,4,3,12,0.25,1,0.25,4,1.0,9,0.75,0.0,0.0,0.025025025025025023,5.303238528346753e-07,4,3,7
org.apache.poi.hssf.usermodel.HSSFAnchor,1,0,0,0,1,1.0,-1,-1.0,0,0,0.0,0.0,0.02499055177626606,0.0,11,0,11
org.apache.poi.hssf.usermodel.HSSFFont,2,1,2,0.5,1,0.5,7,3.5,1,0.5,0.0,0.0,0.025960539979231565,0.00014364799157438784,5,1,6
org.apache.poi.poifs.dev.POIFSViewable,1,0,0,0,1,1.0,-1,-1.0,0,0,0.0,0.0,0.03607503607503607,0.0,7,0,7
