name,Size,Ties,Pairs,Density,WeakComp,nWeakComp,2StepReach,ReachEffic,Broker,nBroker,EgoBetween,nEgoBetween,Closeness_Centrality,Betweenness_Centrality,in_degree,out_degree,degree
org.apache.tools.ant.input.PropertyFileInputHandler,3,3,6,0.5,1,0.3333333333333333,1,0.3333333333333333,3,0.5,0.0,0.0,0.00253592561284869,2.0262612999825026e-06,3,2,5
org.apache.tools.ant.types.selectors.OrSelector,2,2,2,1.0,1,0.5,205,102.5,0,0.0,0.0,0.0,0.1639514870111676,0.00011814295297309685,5,1,6
org.apache.tools.ant.filters.util.ChainReaderHelper,13,35,156,0.22435897435897437,1,0.07692307692307693,205,15.76923076923077,121,0.7756410256410257,0.3484848484848485,0.026806526806526808,0.20177339901477834,0.027331173368988756,4,12,16
org.apache.tools.ant.taskdefs.Ant,11,24,110,0.21818181818181817,1,0.09090909090909091,212,19.272727272727273,86,0.7818181818181819,0.0,0.0,0.002704987320371936,0.000159150338349312,3,10,13
org.apache.tools.ant.taskdefs.JikesOutputParser,4,6,12,0.5,1,0.25,206,51.5,6,0.5,0.0,0.0,0.0008453085376162299,6.376763502886112e-05,1,3,4
org.apache.tools.ant.taskdefs.SignJar,10,25,90,0.2777777777777778,1,0.1,212,21.2,65,0.7222222222222222,0.0,0.0,0.0,0.0,0,9,9
org.apache.tools.ant.taskdefs.condition.And,4,5,12,0.4166666666666667,1,0.25,227,56.75,7,0.5833333333333334,0.16666666666666666,0.041666666666666664,0.0023480792711561946,8.379547622031029e-07,1,3,4
org.apache.tools.ant.taskdefs.condition.IsTrue,4,3,12,0.25,1,0.25,206,51.5,9,0.75,0.0,0.0,0.0027664643049258434,8.379547622031029e-07,1,3,4
org.apache.tools.ant.taskdefs.ExecuteOn,17,46,272,0.16911764705882354,1,0.058823529411764705,215,12.647058823529411,226,0.8308823529411765,0.0,0.0,0.0038038884192730348,0.0003841760735055038,4,16,20
org.apache.tools.ant.types.Assertions,9,18,72,0.25,1,0.1111111111111111,216,24.0,54,0.75,0.08928571428571427,0.00992063492063492,0.018862301406680104,0.00012992762058417214,4,9,13
org.apache.tools.bzip2.CRC,1,0,0,0,1,1.0,-1,-1.0,0,0,0.0,0.0,0.0033812341504649195,0.0,2,0,2
org.apache.tools.ant.taskdefs.SQLExec,8,12,56,0.21428571428571427,1,0.125,209,26.125,44,0.7857142857142857,0.14285714285714285,0.017857142857142856,0.0016906170752324597,0.0001734904461752821,2,7,9
org.apache.tools.ant.taskdefs.ExecuteWatchdog,4,5,12,0.4166666666666667,1,0.25,205,51.25,7,0.5833333333333334,0.0,0.0,0.1310803891449053,0.0011588242552709558,6,3,9
org.apache.tools.ant.taskdefs.condition.IsSet,3,2,6,0.3333333333333333,1,0.3333333333333333,206,68.66666666666667,4,0.6666666666666666,0.0,0.0,0.0027664643049258434,0.0,1,2,3
org.apache.tools.ant.types.Commandline,5,8,20,0.4,1,0.2,205,41.0,12,0.6,0.41666666666666663,0.08333333333333333,0.1395523150829614,0.0011851422464335517,75,5,80
org.apache.tools.ant.types.selectors.NotSelector,2,1,2,0.5,1,0.5,205,102.5,1,0.5,0.0,0.0,0.16399743754003845,0.0,5,1,6
org.apache.tools.ant.types.XMLCatalog,12,28,132,0.21212121212121213,1,0.08333333333333333,210,17.5,104,0.7878787878787878,0.14545454545454545,0.012121212121212121,0.0068188222034375875,0.0005283297551942612,8,12,20
org.apache.tools.ant.filters.LineContainsRegExp,7,10,42,0.23809523809523808,1,0.14285714285714285,205,29.285714285714285,32,0.7619047619047619,0.0,0.0,0.12885770912637243,0.00019878319771128358,1,6,7
org.apache.tools.ant.helper.ProjectHelper2,15,57,210,0.2714285714285714,1,0.06666666666666667,205,13.666666666666666,153,0.7285714285714285,0.4743589743589744,0.03162393162393163,0.1573387623401068,0.004638108241560533,7,14,21
org.apache.tools.ant.taskdefs.SubAnt,12,37,132,0.2803030303030303,1,0.08333333333333333,213,17.75,95,0.7196969696969697,0.0,0.0,0.0,0.0,0,11,11
org.apache.tools.ant.types.selectors.FileSelector,1,0,0,0,1,1.0,-1,-1.0,0,0,0.0,0.0,0.17101786654746784,0.0,10,0,10
org.apache.tools.ant.types.Path,14,44,182,0.24175824175824176,1,0.07142857142857142,205,14.642857142857142,138,0.7582417582417582,0.36538461538461536,0.026098901098901096,0.26670139341060034,0.03131476225571666,94,14,108
org.apache.tools.ant.filters.StripLineComments,5,5,20,0.25,1,0.2,205,41.0,15,0.75,0.0,0.0,0.12885770912637243,0.0006539587778058831,1,4,5
org.apache.tools.ant.taskdefs.Sequential,3,3,6,0.5,1,0.3333333333333333,206,68.66666666666667,3,0.5,0.0,0.0,0.0008453085376162299,0.00014803626673989814,1,2,3
