142,179
142,46
142,96
142,104
142,17
142,60
142,29
179,17
179,60
179,96
46,179
46,139
46,96
46,182
46,17
46,162
46,84
46,60
46,59
169,1
169,76
169,123
169,81
169,71
1,71
12,1
12,110
12,71
98,1
98,96
98,150
98,182
98,76
98,55
98,175
98,65
98,162
98,47
98,68
98,196
98,93
98,58
98,179
98,71
98,60
98,158
98,180
98,113
118,1
118,110
118,71
110,1
110,96
110,150
110,76
110,55
110,175
110,65
110,162
110,47
110,68
110,93
110,171
110,152
110,179
110,71
110,158
110,139
110,180
106,71
106,180
106,76
106,55
106,162
106,47
106,68
106,149
106,109
106,171
106,179
106,158
106,40
106,141
71,141
71,47
71,76
71,55
71,158
4,60
4,76
4,55
4,17
4,162
4,179
60,55
60,17
60,179
84,60
84,55
84,17
84,162
84,179
158,55
36,158
36,55
36,195
171,158
171,55
182,139
182,17
96,139
96,17
180,68
180,40
166,76
166,47
166,160
166,179
82,40
7,40
7,162
3,40
127,40
127,96
74,113
74,46
74,17
74,162
74,16
74,181
74,32
74,179
113,179
32,113
32,17
32,179
76,113
76,55
76,175
76,17
76,59
76,47
76,190
76,32
76,179
76,71
76,76
151,141
151,94
151,76
151,55
151,175
151,65
151,47
151,138
151,179
151,71
141,76
49,91
49,71
91,71
97,43
97,17
97,47
43,17
25,46
25,96
25,48
25,17
25,162
25,60
80,46
80,96
80,26
80,17
80,59
80,27
80,60
178,46
178,35
178,17
178,59
178,146
178,143
178,161
178,31
178,95
178,173
178,178
114,46
114,17
114,162
189,46
189,17
189,162
189,60
189,29
8,46
8,96
8,17
184,46
184,17
184,162
184,60
6,46
6,96
6,17
6,162
6,47
6,85
107,46
107,96
107,17
107,65
107,162
107,24
107,97
107,60
107,29
107,43
168,46
168,96
168,17
194,46
194,76
194,102
194,87
194,184
194,59
194,176
79,35
79,146
35,146
95,35
95,66
124,35
124,108
124,83
173,35
173,146
173,124
173,101
173,154
173,39
173,50
173,56
173,45
173,105
173,21
173,83
173,164
81,96
81,17
81,59
67,96
67,17
67,161
67,23
172,96
172,17
172,47
172,161
172,23
104,96
104,10
104,17
104,92
193,96
193,17
193,37
193,129
193,75
193,128
126,96
126,76
126,102
126,104
126,123
126,184
126,179
170,96
170,48
170,25
170,162
170,60
170,29
145,96
145,17
145,65
145,162
145,170
145,88
92,96
92,10
92,65
92,162
92,37
92,183
92,129
92,75
192,96
192,76
192,104
192,123
192,122
192,179
30,96
30,76
30,104
30,123
30,179
13,96
13,17
13,162
13,34
13,170
13,60
161,96
161,162
167,96
167,94
167,76
167,55
167,65
167,47
167,157
167,139
123,96
123,25
123,162
116,96
116,94
116,76
116,55
116,65
116,47
116,157
116,167
116,179
116,139
58,150
58,175
58,98
150,162
152,150
152,110
152,175
135,182
135,17
135,65
135,59
135,47
112,182
112,17
54,182
54,17
54,65
101,125
101,33
101,89
101,101
85,193
85,17
10,17
10,183
174,130
15,130
21,130
94,76
94,55
138,94
138,76
138,55
138,65
138,47
138,116
138,179
55,76
55,175
55,47
55,158
55,55
87,76
87,55
87,104
87,123
87,175
87,179
70,76
70,151
2,76
2,102
2,87
2,59
2,6
17,76
17,102
17,59
17,162
17,47
17,122
17,161
17,66
17,68
17,71
17,180
176,76
176,102
176,110
176,59
155,76
155,102
155,110
155,59
155,98
72,76
72,98
28,76
28,55
28,137
148,76
148,102
148,87
14,76
14,110
14,175
14,17
14,162
14,7
14,71
14,180
86,76
86,87
111,76
111,98
103,76
62,76
62,59
62,137
62,103
187,76
187,110
187,175
187,41
188,76
188,110
186,76
186,110
186,98
41,76
41,55
41,17
41,71
90,76
90,110
90,179
100,76
100,0
100,137
52,76
52,110
163,76
163,102
163,98
159,76
159,102
159,110
191,76
191,110
191,175
191,47
191,41
191,20
191,106
191,71
153,76
153,5
153,137
120,76
120,110
120,162
120,41
78,76
78,87
78,61
51,76
51,123
51,81
51,47
51,71
133,76
44,76
44,110
44,179
137,76
137,5
137,59
53,76
53,102
53,110
177,76
177,110
69,76
69,110
69,28
69,103
69,100
69,153
69,137
102,162
65,110
65,162
65,47
65,1
65,71
195,55
195,59
195,36
195,195
20,55
20,162
20,47
109,55
175,55
175,65
175,162
175,165
175,47
175,20
175,106
175,49
175,71
175,158
175,91
26,48
26,60
48,60
48,29
88,48
88,60
88,29
24,17
181,17
181,162
181,16
181,74
181,32
5,17
5,59
5,161
16,17
68,65
68,162
68,3
68,180
68,40
165,65
165,162
93,65
93,59
93,162
93,47
93,144
93,179
93,139
162,65
47,59
47,47
59,47
59,59
160,59
160,162
146,143
146,146
56,143
56,77
56,39
56,105
56,134
56,173
63,143
63,95
63,21
63,174
63,173
63,146
63,35
196,162
156,162
156,61
156,19
19,162
19,61
19,145
27,162
183,162
11,162
164,22
164,131
164,77
164,140
22,131
22,77
121,131
131,77
64,77
64,140
64,35
185,77
185,73
185,121
185,140
140,77
140,136
140,35
140,117
122,165
122,38
34,13
129,37
75,37
117,136
66,132
108,35
9,79
9,9
9,146
9,35
190,190
61,156
61,145
31,173
57,166
0,5
0,137
115,101
115,33
33,89
89,33
147,154
119,178
45,50
45,105
45,18
45,124
105,134
105,105
18,146
132,99
83,35
