name,vector_0,vector_1,vector_2,vector_3,vector_4,vector_5,vector_6,vector_7,vector_8,vector_9,vector_10,vector_11,vector_12,vector_13,vector_14,vector_15,vector_16,vector_17,vector_18,vector_19,vector_20,vector_21,vector_22,vector_23,vector_24,vector_25,vector_26,vector_27,vector_28,vector_29,vector_30,vector_31,bug
org.gjt.sp.jedit.Registers,0.0003218041060560015,0.012800251177569444,0.01189714821852142,0.07718736368491147,-0.08165098914606353,-0.07718160927305107,-0.0020060649733224475,-0.054625638345984696,-0.13241756826231565,0.10843067515668803,-0.09472107944727677,0.012334280503597441,0.1571879634578911,0.09263617009418308,0.08529650315029653,-0.0739714155405552,-0.08296828517343945,0.045828401661642044,0.13889756840994466,0.07952154592975116,-0.04255672433117988,0.010769464456282095,-0.14184818185403947,0.044753155781918436,-0.029775573331238096,-0.056128490391157915,-0.1530628087876202,0.3803542468803534,-0.32370616834835575,-0.0644170671935627,0.7341584790680004,0.12232190372482732,0
gnu.regexp.RETokenRepeated,0.0009131653424642888,0.2704848716632057,0.317688498650845,-0.10219342698713536,8.484257482598756e-05,0.01404137567133023,-0.8994060247243248,0.042826693819504866,0.012673315124191765,-0.008213080677166126,-0.020837688794863862,-0.0008906830509877518,0.016383377818203534,0.008825462514333311,0.015031237530284399,-0.023838087882297205,-0.01396994724118481,0.0016049042685787468,-0.01590425538246261,-0.000781773293915155,0.003952766369076091,-0.004884640210799288,0.016157283943040366,-0.007110744765455338,0.020349076032505364,0.008750691828373836,0.004230379571489905,0.018918771037012967,-0.02670909270824679,-0.002144148147559864,0.01561145250575935,-0.008426291805461068,0
gnu.regexp.REMatchEnumeration,0.0010397396218099165,0.2599775120964855,0.30494000235972457,-0.09462016756967578,0.0003094762489438148,0.015957141273021676,-0.9088226077618445,0.04182340222807689,0.010613113901541031,-0.006959085755039361,-0.018171718631836614,-0.00011314379445519194,0.012912828359332823,0.007975327355863138,0.01201789217659672,-0.020669297649372753,-0.011844295244864099,0.0002996008658202006,-0.011846098168838165,-0.001743806571336195,0.001512240409348422,-0.0040262707477446485,0.008684034913441097,-0.006436960792348871,0.009993734072641139,0.006912818833951502,0.004275188318475895,0.012934744414610951,-0.018812707721335562,-0.004375071564791205,0.004963270067871084,-0.007965874392700743,0
bsh.BSHType,0.45857512997093103,-0.046273744868900485,0.03783209821515493,-0.0033668831386924397,-0.0004988327636091299,0.00043119850721305903,-0.0017823657979400354,-0.0004337061026475101,-0.02200451213092973,0.01640964180933687,0.1434586185458998,-0.004732362070217681,0.021918259661397384,0.02757375015617632,-0.01105442381895353,0.006043374829866834,0.006532982043259033,-0.16239284061823261,0.21931807934184397,-0.07772802148495278,0.04406418521043856,-0.04349958066043663,-0.009363639359147644,0.011822059424082734,0.050117698090195284,-0.06115239582256288,0.01947256786274781,0.14501794135266372,-0.101009995312976,0.7836174424785717,0.07805770456082008,0.14399621211989452,0
gnu.regexp.RETokenOneOf,0.0010291429342841171,0.3583315833766851,0.42161552134362185,-0.14166950344528068,0.0007096471214756095,0.010340647581781371,-0.8162866451379571,0.042676437092970795,0.013521873598172812,-0.009761798223521767,-0.02271233160902353,-0.0010540620209266564,0.021655329117286216,0.008168379978966531,0.01702771588072081,-0.025549284604764022,-0.013581912308706355,0.0025815087777567997,-0.016910837516551046,0.0048765098372477705,0.006905874515252042,-0.002265685050301171,0.012111885920276379,-0.004933854872231824,0.02002424299944285,0.010345342253706423,0.0028729302163111405,0.02331181398104197,-0.031554792012779165,-0.007582733426314451,0.017829190974902563,-0.00926906873889897,0
bsh.BSHArrayDimensions,0.598798067310861,0.49843741245877204,-0.4404915896335508,-0.03587837235828778,-0.0005938381950408804,-0.0024487535798011226,0.004765473107940039,-0.0029962488064523944,0.02589989262525681,-0.01726759346835279,-0.09849170980299281,-0.0029663725028710015,0.0025461960283001315,-0.005638918680426288,0.001140703473986364,0.002972663487066795,-0.012140326448456425,0.0936083951490636,-0.10390514194099468,0.05133529852285695,-0.0010188047331119437,0.06295073421008088,0.07919519365803944,-0.034591420990771914,-0.0402552090227758,0.2575026635771126,0.2158948972739104,0.13604516038985998,-0.02084939347411013,0.12541470956416031,-0.04676458524358712,0.04177103738329368,0
org.gjt.sp.jedit.options.StyleTableModel,0.00021547798317352504,0.015419816357723137,0.014587612985062651,0.0901928663353707,-0.08571904642518706,-0.08325800223351064,-0.00043567194721950373,-0.02914085908445498,0.0851809762771207,0.36277505618408273,-0.09965995081762397,-0.014009181672524611,0.19968650107055114,0.048037098616048275,0.20550328508537308,-0.016716930777402467,-0.06986106565637433,0.07652044601555913,0.06718524669173918,-0.04069617251011707,0.48833223914765894,-0.19182509247472665,0.2839439391326737,-0.04662548812826382,-0.19034611282280814,-0.22013117313660416,0.29863046695216455,0.17152244799514843,-0.057953569852400195,-0.34494159601099483,-0.19602403456562936,-0.0597899211896695,0
gnu.regexp.CharIndexedString,0.000850211628644676,0.24981907664047082,0.2932830827686727,-0.08861746691709353,-4.606321596188797e-05,0.019022551588918926,-0.9150549221266117,0.04063414569562267,0.01190325003518591,-0.008343869367058065,-0.019904788701384648,0.0010404869837342895,0.012848065308243017,0.007674210227754602,0.008624727886152095,-0.012903825152477727,-0.015452597931777012,0.0050261590512392955,-0.01364073273854711,-0.002129373500212788,0.004257759398650436,-0.0027520263168510505,0.013969849848635032,-0.008310529517495243,0.014398470097199769,0.014077574299605856,0.009308513252970687,0.024000025176138102,-0.02561438181091719,-0.013357319038674154,-0.009359149048986637,-0.023977154407230514,0
org.gjt.sp.jedit.gui.DockableWindowContainer,0.0003849818569294535,0.01524235119017607,0.014524055816150834,0.09177500772749105,0.001422978157860241,0.0751560199486104,0.016234817379382545,0.30023715420629227,0.04795931529555137,-0.0695542574201297,-0.09549961584348492,-0.008481079396735444,-0.10418676687592465,0.73973341818941,-0.17804010673611767,-0.03580712724173193,0.40883574261254707,-0.12466465049908815,-0.0657411100279516,0.19208089759770614,0.08687476506048547,0.0030221020718636483,-0.029380925054759335,0.0682366127543622,0.1168697695466277,0.03493288650915605,-0.014237255624953109,0.04151712315034569,-0.02246451337107976,-0.0002513132163326083,-0.03495901135198778,-0.17942660578311334,0
org.gjt.sp.jedit.textarea.TextRendererAWT,0.0006026998745520722,0.034339878556608014,0.03227926357419844,0.18834003248916564,-0.2180710942079523,-0.18736204754583455,-0.00023490104554439777,-0.1770678917981116,-0.24152070645916096,0.1355728676775877,-0.1913345568541901,-0.009647128842596405,0.4614736520953803,0.15868800168487632,0.09954659411452185,0.17157758766890768,0.03191122026273644,0.01693377362251671,-0.02066288428558375,-0.14004584601740566,0.07239463100558985,0.24175210788025792,0.42077536647721214,-0.12158826874151225,0.09580492461732917,-0.26199352950519794,0.08230473088696426,-0.053329000067521726,0.05185888376066094,-0.0061945203674424664,-0.22233838115146584,0.20230311293846814,0
