0,4
0,43
0,183
1,89
1,183
4,79
5,72
5,115
5,122
5,123
5,152
6,6
6,154
7,50
8,99
8,186
9,13
9,50
9,117
9,140
9,141
9,180
10,14
10,16
10,18
10,27
10,31
10,41
10,107
10,141
10,152
10,164
10,171
10,182
11,64
12,27
12,46
12,139
12,141
12,147
12,152
12,154
12,182
12,191
14,122
15,153
15,171
16,31
16,148
17,27
17,36
17,75
17,147
17,154
17,176
18,188
20,56
20,88
20,100
20,114
20,178
21,72
21,115
21,123
21,152
22,141
23,14
23,16
23,31
23,41
23,97
23,107
23,122
23,152
23,164
24,13
24,50
24,76
24,89
24,117
24,180
24,187
25,18
25,50
25,76
25,99
25,117
25,132
25,188
26,8
27,27
27,123
27,152
27,154
27,182
28,22
28,27
28,46
28,141
28,147
28,154
29,27
29,46
29,141
29,147
29,154
30,11
30,19
30,32
30,64
30,100
30,101
30,157
31,148
33,13
33,50
33,99
35,13
35,50
35,67
35,74
35,99
35,125
35,181
35,186
36,75
36,113
36,152
36,154
36,182
37,22
37,141
37,154
38,22
38,122
38,141
38,146
38,154
38,172
39,11
39,12
39,20
39,27
39,28
39,29
39,40
39,46
39,52
39,54
39,56
39,88
39,95
39,100
39,114
39,151
39,162
39,175
39,178
39,183
40,4
40,129
40,183
41,55
41,122
41,160
43,47
44,27
44,36
44,75
44,147
44,154
45,4
45,19
45,167
46,141
46,147
46,152
46,182
47,32
49,148
50,13
50,99
50,125
51,27
51,36
51,75
51,147
51,154
52,81
52,134
52,141
52,154
52,163
53,89
55,148
57,9
57,13
57,24
57,50
57,70
57,74
57,76
57,90
57,117
57,118
57,122
57,132
57,135
57,140
57,146
57,154
57,172
58,22
58,135
58,141
58,154
59,49
59,154
60,153
60,171
61,123
61,171
63,123
65,97
65,154
68,4
68,167
69,141
70,7
70,13
70,18
70,50
70,57
70,80
70,90
70,99
70,123
70,154
70,183
71,50
71,106
71,117
71,140
71,141
72,115
72,123
72,152
72,153
72,168
72,171
73,4
73,30
73,45
73,68
73,109
73,110
73,155
73,183
74,13
74,67
74,186
77,130
77,177
78,15
78,42
78,60
78,85
78,103
78,123
78,153
78,171
78,184
80,9
80,18
80,24
80,50
80,69
80,76
80,117
80,132
80,140
80,187
80,188
81,27
81,46
81,134
81,141
81,147
81,154
82,42
82,123
82,153
82,171
83,27
83,97
83,154
83,182
84,10
84,14
84,16
84,23
84,27
84,31
84,41
84,97
84,107
84,122
84,141
84,152
84,164
85,123
85,153
85,171
87,32
91,7
91,13
91,50
91,90
91,99
92,14
92,31
92,122
93,47
94,147
94,152
94,182
95,27
95,46
95,81
95,122
95,124
95,134
95,141
95,147
95,154
97,154
98,154
101,100
102,22
102,98
102,135
102,141
102,154
103,153
103,171
104,2
104,4
104,167
105,18
105,50
105,141
105,183
106,9
106,22
106,99
106,117
106,140
106,141
106,185
107,16
107,18
107,27
107,31
107,141
107,152
107,171
108,53
108,187
110,4
110,167
111,3
111,18
111,22
111,38
111,50
111,58
111,89
111,91
111,135
111,136
111,141
111,154
111,161
112,75
112,123
112,152
112,153
112,171
113,27
113,36
113,112
113,123
113,152
113,154
113,171
113,182
115,3
116,49
116,98
116,154
117,13
117,18
117,50
117,76
117,99
117,188
118,13
118,50
118,99
119,3
119,18
119,22
119,89
119,135
119,141
119,154
119,188
120,42
120,46
120,152
120,171
121,27
121,97
121,147
121,152
121,154
121,182
123,86
123,123
123,141
123,182
124,95
124,134
124,141
124,154
126,27
126,36
126,75
126,147
126,154
127,16
127,31
127,55
127,92
127,122
127,154
127,164
128,90
129,93
130,18
130,177
131,27
131,152
131,154
131,182
132,13
132,18
132,50
132,117
132,188
133,99
133,136
133,140
133,173
134,22
134,141
135,22
135,141
136,3
136,7
136,18
136,22
136,25
136,33
136,50
136,71
136,76
136,89
136,90
136,91
136,99
136,117
136,123
136,133
136,135
136,136
136,140
136,141
136,154
136,156
136,173
136,174
137,49
137,55
137,98
137,102
137,122
137,154
138,4
138,183
139,27
139,123
139,147
139,152
139,154
139,182
139,191
141,141
142,27
142,97
142,152
142,154
142,182
143,16
143,18
143,27
143,31
143,97
143,107
143,141
143,152
143,164
143,171
144,3
144,18
144,22
144,89
144,135
144,141
144,154
145,12
145,27
145,39
145,151
145,175
145,183
146,122
146,172
149,4
149,167
150,16
150,18
150,27
150,31
150,50
150,92
150,97
150,127
150,141
150,152
150,154
150,164
150,171
150,182
151,178
152,27
152,154
152,171
153,42
153,123
153,171
154,3
154,18
154,22
154,50
154,89
154,90
154,91
154,99
154,123
154,135
154,141
154,154
154,174
155,4
155,68
155,109
155,129
155,183
156,24
156,50
156,53
156,89
156,99
156,108
156,117
156,187
157,19
157,64
157,96
157,100
158,186
159,4
159,79
159,167
160,59
161,3
161,58
161,135
161,154
162,114
163,134
163,141
163,154
164,160
165,123
166,6
166,27
166,142
166,154
167,4
168,115
168,122
169,99
169,190
170,18
171,171
172,3
172,22
172,135
173,22
173,33
173,71
173,99
173,106
173,135
173,136
173,140
173,141
174,13
174,50
174,99
174,125
175,46
175,141
175,147
175,152
175,182
176,17
176,122
177,18
177,31
177,77
177,97
177,152
177,164
177,170
177,182
179,36
179,75
179,141
179,147
179,154
181,8
181,67
182,16
182,18
182,27
182,31
182,107
182,123
182,141
182,152
182,164
182,171
182,177
183,4
184,171
185,99
185,117
185,141
185,185
186,13
188,34
189,4
189,87
190,13
190,26
190,50
190,99
190,125
190,128
190,158
190,190
191,27
