name,vector_0,vector_1,vector_2,vector_3,vector_4,vector_5,vector_6,vector_7,vector_8,vector_9,vector_10,vector_11,vector_12,vector_13,vector_14,vector_15,vector_16,vector_17,vector_18,vector_19,vector_20,vector_21,vector_22,vector_23,vector_24,vector_25,vector_26,vector_27,vector_28,vector_29,vector_30,vector_31,bug
org.apache.lucene.analysis.WhitespaceAnalyzer,0.4538176380035514,0.20370629514509145,-0.1322706931126174,0.012657452104066848,0.025348987678989035,0.013252327596562702,-0.10304495261705503,-0.09827225239945059,-0.0602935986493781,-0.13188766585292644,0.055017492696766354,-0.028512277407493732,0.03284463625904182,-0.1303793318051492,-0.10825577070362169,-0.15473929357178448,0.20873442064638953,-0.15616642132840539,-0.21808525298386855,-0.13276019016934745,-0.0013763734535557797,-0.15176212035872974,0.10094911887720026,0.004317324347708673,0.23604269000883224,0.15127692522294248,-0.027899311748761306,0.15974785214987866,-0.4096611500312571,0.30480110647687925,-0.3046812658575994,-0.10173641375367161,0
org.apache.lucene.search.QueryTermVector,0.06480123476552785,-0.08239948528760263,0.036418212598054146,0.03148494100049856,0.19501372633946606,-0.057079411071738514,-0.09688135829458591,-0.11683072941729054,-0.030249574900039794,0.007766078360416857,-0.019759758256316637,-0.03317079661521914,-0.21121812966575562,0.15071285554529085,-0.10036605490520924,0.0398224294430304,0.10793767066835151,-0.2595132925004331,0.12039944880348445,-0.22723041079006212,0.1367319791535091,-0.45482259916204376,0.14805467200932773,0.08261536639349039,0.3914190883981675,0.1582888056434436,0.22751817810947203,0.02745428718459209,0.17152703851902257,0.037407532816074236,0.1104784046908665,0.4094826596186129,0
org.apache.lucene.analysis.PorterStemmer,0.003525316027655896,-0.003866345248686335,0.009773060204580766,-0.04203291931621777,0.12330446555706907,-0.1655028370431516,0.02712818612512617,-0.007394210278654338,0.0170451775351439,-0.1611902302742751,0.20344174150201538,0.6545458868577684,-0.22762526318335802,-0.04815541679440887,-0.0007611934419064493,0.06416085993613832,0.2441965406225807,0.34174033325527003,-0.05101526132599027,-0.0986353040004813,-0.022928874602920236,0.3190939792879338,-0.005455218262566251,-0.03843106441923327,0.20676300002444545,-0.12427768741532386,0.026024995143980458,-0.059556770306964664,0.020962567143485555,0.1081024066347959,0.03046762454566242,0.1797390974792406,0
org.apache.lucene.index.TermPositions,0.0868711360424843,-0.010838707872002607,0.17477368745138072,0.34717621616757227,0.048403286953095453,-0.04127523172014933,-0.1746561041142375,0.1511797155001175,-0.11371374479827998,-0.22532472881205606,0.26285347647861945,-0.12711552111132965,-0.08903813362543803,0.22593143123403628,-0.02315690648341062,0.20620179522097473,0.09717576928738578,-0.2807472391230891,-0.29598076452060534,0.02564118504206125,-0.11195739212109579,0.2414728552138204,-0.3121837371150242,-0.016211707397456563,-0.2653118916288627,-0.16288313455765915,0.21623813338138304,-0.006883860602874374,-0.16625300691885808,0.0885003480330139,-0.04389729054728742,-0.08157996734133068,1
org.apache.lucene.analysis.TokenStream,0.05029620582233405,-0.04234787121202889,0.03230020906943041,-0.1534626013709947,0.39689373783544246,-0.4553561107723709,0.0900888937349324,0.019555893036605324,0.031211130876685304,-0.15976701578434857,0.05666756403146257,-0.06160054761577013,0.008366699495623027,0.0005137048224133545,0.08697199625385299,0.0993922482193075,0.34188420846672063,0.4053729358128419,0.06944214767380057,-0.20001670974754981,-0.11740823344067496,0.32999370922062654,0.008050661525825033,-0.04711748001228099,0.10619328479066632,0.008791040485858746,-0.09998321965023635,0.011154951382685121,-0.041000819902631436,0.20890425261598541,-0.05671840644909681,0.16022227986125254,1
org.apache.lucene.search.ExactPhraseScorer,0.09159067128528889,-0.047521490298463295,0.3928091309265744,0.12560451136022205,-0.25802346204198395,-0.18527608197446635,0.30012287971242657,-0.13394989218934306,-0.31570634335426956,-0.0945992675472677,0.013094952326175946,-0.02935641924013807,-0.033696194252820034,0.09380677904446232,0.005496519011740698,-0.013979105946699433,-0.11416379399398618,0.08284962439404672,-0.04648728508058069,-0.1772819463051645,0.12587237241265403,-0.03626413128009269,0.003272644627360594,0.17133049516138288,-0.13221125098360925,-0.18297352857203394,0.3146621986868037,0.0002082139227218324,-0.3559911747625903,0.14156142809797034,-0.30341838655229864,0.041586225953340536,1
org.apache.lucene.search.RangeFilter,0.25686072891018513,0.07326036662080737,0.13901115541364584,-0.03572861826815187,0.031167279636558513,0.08401416332432067,-0.12383589841257904,-0.02310057517898752,-0.031684826805961214,-0.26134097289714225,-0.15971746158545586,0.024463068332117272,0.05515999028621272,-0.09034187785489202,0.03976153866860363,-0.1271806574608644,-0.05538368171833533,-0.21485531632270408,-0.1149208349571417,-0.3577179225446227,0.21280880828604834,0.3490028179053555,0.18064460732606752,-0.053752870693064524,0.13149276072797103,-0.10977419520040474,-0.3747215154242719,0.28856094678767324,0.1833434998880288,-0.1094114619474454,0.17537173555986824,-0.19341149355447157,0
org.apache.lucene.index.SegmentInfo,0.1845599040824815,-0.04210709325116216,-0.08609787123233284,0.46197148098032953,0.2132418675216803,0.08152669175149285,0.20476124332152776,-0.05255022340018869,-0.08505285620017317,0.0548437746855252,0.1407626460256852,-0.045483937908009,0.06993261136496394,0.0010069283560606046,-0.18420195260650502,0.04500089029539763,0.48265151624919167,-0.2301121208659011,0.02879285091421043,-0.10329229671479652,0.1870294079055341,0.09765689683975555,0.09734167129007237,0.14535578931276757,-0.2502741572417051,-0.2680648478924841,0.15094262808897846,-0.06497671710159808,0.09058888341726679,0.08572868987599241,0.027189802330622063,-0.15243164969213244,1
org.apache.lucene.store.BufferedIndexInput,0.020421559321810973,-0.015836780514182334,-0.018167174191136413,0.2355085268126566,0.16732641718818,0.02216571789506384,0.18801837674934818,-0.10284916585869688,0.11605602894423056,0.28262060733257743,-0.25155720467627696,0.1101830242835551,0.025005994949392662,-0.15477395205434336,0.4006581864094048,-0.04346725802261865,-0.3208204780230193,-0.11600694806804872,-0.2846934559338728,-0.07406986432863426,-0.16456270959950417,0.29501405030373273,-0.27390487003708086,-0.026802538373218575,0.12666351216057906,0.1328579011710964,0.05290942735264997,-0.07543026063119522,0.19388737474712894,0.14917134071320765,-0.025512627549468543,0.13379952365843598,1
org.apache.lucene.index.TermInfosWriter,0.08513629741818697,-0.0871645186882294,-0.007520885386971369,0.5286682227996549,0.2534718813144658,0.07415664614874382,0.11013051202611879,-0.10376404471137303,0.11654188486034552,0.11032078473806371,-0.16851671055796677,0.08980928174437111,-0.01579396964576654,0.03986551251044834,-0.16718537423603758,-0.2701839247041566,-0.11901445919690644,0.3651521619525336,0.04985613751469762,-0.19823628757094344,-0.10532326893616135,-0.23857346539952348,-0.27604547043189365,-0.1275430106994069,0.014048875251933142,0.15294501085143516,-0.24254219819007727,0.011385267664532525,-0.033827589572527496,0.011244129438211377,0.10860544024399844,-0.050844145126174974,1
