name,vector_0,vector_1,vector_2,vector_3,vector_4,vector_5,vector_6,vector_7,vector_8,vector_9,vector_10,vector_11,vector_12,vector_13,vector_14,vector_15,vector_16,vector_17,vector_18,vector_19,vector_20,vector_21,vector_22,vector_23,vector_24,vector_25,vector_26,vector_27,vector_28,vector_29,vector_30,vector_31,bug
org.gjt.sp.jedit.gui.MacrosMenu,0.008524032822725432,0.12277572220876413,0.059232728908075044,0.2994162098251585,-0.23621149976488134,-0.122061331153172,0.04184931047825363,0.07990413760053194,-0.11116185795817346,-0.023270032133043905,-0.14138111325910127,0.01715631564386835,-0.04798893287779919,0.433672991738107,-0.02395578909107814,-0.4456734245968253,0.021707819725032263,0.11684821841548274,-0.16096220958412458,-0.32259565075861274,-0.06479410268018933,-0.07130789074749312,-0.06134263797262132,0.0027774767457443253,-0.10264973885161116,-0.08475841011873532,-0.20320442738653455,-0.16934777345850918,0.2753268317036445,-0.1531926213016452,-0.20781575344889877,-0.05292982361294034,0
org.gjt.sp.jedit.options.ModeOptionPane,0.0005133387794049658,0.05079205878706536,0.03227597866767504,0.07799702530967627,0.036092852196066866,0.06011884951463314,0.005882768624926332,-0.12068082718018124,-0.14673786584142057,0.0001448955188621164,0.013322535639066529,-0.010678899237226711,-0.09643706675335198,0.14922112701093737,0.39477957872697195,0.4255633713869544,-0.0034314650320892088,0.18721515111145845,0.28776339639611803,0.06364726144195591,-0.14124358606308715,0.05589494959228983,-0.36223510410115506,-0.4131701333118572,0.2064358281553342,-0.061376496729201716,-0.2515250417628217,-0.023218455271526637,-0.06433972836316153,0.04683876525356073,0.11450799491769403,0.062316185367435016,1
org.gjt.sp.jedit.gui.OptionsDialog,0.0006868057788318118,0.030754875629520947,0.017948310106887053,0.07477458162456317,-0.05965809007629015,0.037888270170967894,0.0047775066828803165,-0.009710129470093662,-0.092165244450742,-0.08375890639220518,-0.04207627301027382,-0.020165761651519322,-0.147702622884764,0.031095105400852415,0.476286844939228,0.310873028939775,-0.05439503307244991,0.17895293686190494,-0.01595595973028499,0.09486462593392794,-0.024511342382044665,-0.11970216747924549,0.3088579727993518,0.5163008915556324,-0.29197275915087495,0.1315756636554342,0.0750327863345749,-0.2709235451181958,0.07866067454294752,-0.031159790836241534,-0.049552781667460584,-0.10834000881069636,1
org.gjt.sp.jedit.buffer.ExplicitFoldHandler,0.001959196500210576,0.10076789572729115,0.061286432919617176,0.19041115387974972,0.2331863593755984,0.034909507872443214,-0.018292691041234897,-0.1450116980466357,-0.07316216703148666,0.17782797385792382,0.10099660177874638,-0.0008568699860080214,-0.0697283704597064,-0.07905438349576914,0.33446123487580004,-0.021617195834019186,0.2746234545205923,0.006278860763786572,0.08810403573964469,0.06856403558932535,0.48413808406668124,-0.3173311351442813,0.05195696607602116,-0.42850846331725306,0.10150838660900208,0.041928799943592006,-0.1713619753751487,0.16606837992414464,0.08497087939436623,-0.05877270589101559,0.09860609081194711,-0.05933431282833835,0
bsh.reflect.ReflectManagerImpl,0.11590725803322521,0.05313546859766651,-0.06416207923171866,0.007146340163207555,-0.07451612113811092,-0.061206713758617436,-0.0033723416490096542,0.17188832553047906,-0.05818345553216687,-0.03517433999437644,0.8404446998148704,-0.006902238793879751,0.04644499815192301,0.04845133738967436,0.016295006193141615,0.02778774008741528,0.1002685284840769,0.11956807208545456,-0.03088298754951515,-0.1260695968703514,-0.1157975644378648,-0.014716807398485358,-0.009116758240116643,0.1067916149514991,0.024100851815178816,0.013709444943636483,0.0772722456429304,0.0574891502950166,0.09863991538179424,0.15129302525078367,0.22569070335043245,0.25347036945410156,0
org.gjt.sp.jedit.gui.CurrentDirectoryMenu,0.0014406450295833021,0.08084840923952798,0.05094959836155711,0.14480267165835636,-0.12663273538898046,0.12464080776813952,-0.015526265055185996,-0.2531145218053206,0.1437261395386874,-0.3469554821082754,0.0587508972570495,-0.052061440975194696,0.02712403210938953,0.05646852436731388,-0.09257160578172106,-0.045919828857771135,-0.06335504735013481,0.11052050831652038,-0.2616199323008619,-0.10291093482479598,0.2904732730854577,0.14940461373104616,0.16730091237505187,0.011792141769312774,0.05589309648348266,-0.1607576079071387,-0.3310963310860683,-0.2796739638955041,0.05309841574809344,0.46510839358212364,0.21237128831621618,-0.03275795595537647,0
org.gjt.sp.jedit.gui.JCheckBoxList,8.972678974412594e-05,0.015473298859748656,0.00915162649659319,0.0419588074635255,-0.1320960737973093,0.6760551375657419,0.00858833924108405,0.2974580378189967,0.17857489610340171,0.21626010745067173,-0.012893438905986172,-0.0671390071396682,-0.09060846001432493,0.04241826883317972,-0.029806462436744265,0.062207544014363424,0.1994249382378524,-0.1997549487261129,0.2242471004394547,-0.1052960831743487,-0.036274851700991005,-0.16424078333821937,-0.006766799791636988,0.04490271329054423,0.062326080960494794,-0.012010398170776647,-0.1246536937617399,-0.04170640159590049,0.11061621179980272,0.14110560522991986,-0.08110385566751378,-0.3245488284632703,1
bsh.Node,0.32098345106093684,0.2631813517642428,-0.4021784889888729,-0.036358053732492956,0.08675513868802263,0.05643395600691379,0.001021238830274105,-0.13889993281255375,0.036735092465016946,0.02011337139356247,-0.5004527158740806,0.0068805161859609885,-0.01574092842030847,-0.040938169887550994,-0.023754257434724917,-0.0033215420145548094,-0.1151315088347638,-0.14271908876449677,-0.033745066745621034,-0.01020006052314237,-0.04339480382972012,0.056458324900001966,0.04234621572844938,0.02472170854355146,0.12587983946905057,0.2850616544662211,0.12328254942980107,-0.05737610745885848,0.3059501375862091,-0.008768748852223786,0.3409813711655525,0.10948991745819762,0
org.gjt.sp.jedit.options.ColorOptionPane,0.00019950135748893913,0.02012733209612643,0.012127096094246824,0.04448653059563756,-0.04478585540983863,0.04735658806606838,0.003930069163926968,-0.037708468513033326,-0.03936866808871781,-0.1359297019487759,-0.03544974156378717,-0.025706662897928827,-0.08160512955246223,0.21198756026365773,0.32423422026885196,0.5051383063608113,-0.08995722587247752,0.1796557191957689,0.0014152721135778008,-0.03291430248962521,-0.10780267731622038,-0.10191676460947263,-0.42523739548620726,-0.3022222075191988,0.3782734359889424,-0.1409739297401436,-0.1529197851935178,0.05693396727113024,0.09223549461735064,0.07955266194409544,-0.09986915164595175,0.08899642563657474,0
org.gjt.sp.jedit.search.BoyerMooreSearchMatcher,0.10805643069919839,0.26104573492808364,0.09868880862052286,0.07884075119240916,-0.1578172105676293,-0.15014175171947675,-0.3406441688166047,0.2055738013498903,-0.0550425117035371,0.13653154107086068,0.24247424842900459,0.015720527150070017,-0.14796038809319811,-0.37557828301859436,-0.2725811912276246,0.26949042438439985,0.08110558348334856,0.19452278332174308,-0.12320430681971024,-0.02205839910487286,0.02337420617033253,-0.21327312636869772,0.06110008425189566,-0.1522970119387676,-0.1174829846994475,-0.22549523386629136,-0.03225188475835229,-0.08049597524725446,0.21976389697563312,0.17058249428096509,-0.09644086706658402,0.12640948611631647,1
