0,23
0,106
0,170
0,185
0,222
0,253
1,51
1,197
1,218
2,1
2,8
2,15
2,24
2,34
2,56
2,61
2,78
2,81
2,82
2,103
2,196
2,208
2,211
2,215
2,224
2,244
2,248
2,263
2,275
3,12
3,197
4,19
5,53
5,106
5,158
6,252
7,7
8,73
9,44
9,111
9,177
9,241
10,231
10,263
11,13
12,12
12,17
12,23
12,30
12,33
12,34
12,35
12,51
12,55
12,59
12,72
12,75
12,79
12,84
12,86
12,91
12,92
12,101
12,139
12,158
12,170
12,178
12,180
12,197
12,217
12,221
12,223
12,232
12,233
12,243
12,257
12,283
12,289
12,292
12,293
13,132
13,208
13,267
14,34
14,143
14,171
14,181
14,267
15,51
15,197
17,12
17,30
17,34
17,55
17,66
17,74
17,76
17,89
17,119
17,143
17,151
17,160
17,171
17,207
17,232
18,58
18,191
18,241
18,255
18,285
19,19
19,246
20,208
21,58
21,65
21,137
21,213
21,285
21,298
22,46
23,170
24,51
24,54
24,66
24,150
25,34
25,263
26,23
26,29
26,34
26,48
26,80
26,158
26,170
26,174
26,228
26,238
26,242
26,263
26,265
26,267
26,283
26,294
27,44
27,92
27,97
27,219
28,28
29,48
29,71
29,158
29,233
30,12
30,33
31,183
32,173
33,12
33,72
33,243
34,12
34,14
34,17
34,23
34,34
34,49
34,80
34,143
34,156
34,170
34,171
34,173
34,174
34,175
34,178
34,198
34,207
34,217
34,228
34,238
34,242
34,270
34,293
35,12
35,34
35,92
35,158
35,233
37,12
37,223
38,44
38,97
38,219
39,44
39,97
39,219
40,61
40,132
40,158
40,181
40,263
41,100
42,35
42,63
42,125
42,138
42,153
42,250
42,259
42,267
42,283
43,34
43,51
43,79
43,197
43,218
43,263
43,293
46,17
47,58
47,77
47,213
47,285
47,298
48,71
49,34
49,51
49,143
49,197
49,259
49,288
50,162
50,213
50,241
51,72
51,92
51,158
51,233
52,45
52,58
52,213
52,255
52,285
52,298
54,247
55,12
55,75
55,158
56,225
57,44
58,285
59,55
59,75
60,260
61,181
61,218
62,58
62,213
62,285
62,298
63,35
65,45
65,58
65,121
65,137
65,201
65,213
65,241
65,255
65,256
65,271
65,276
65,285
65,298
66,34
66,51
66,55
66,190
67,285
68,41
68,51
68,59
68,72
68,75
68,146
68,264
68,289
69,28
69,92
69,233
70,206
70,270
71,34
71,294
72,51
72,59
72,75
72,101
72,289
73,158
74,12
74,74
75,289
76,12
76,17
76,30
76,75
76,89
76,141
76,155
76,226
76,231
77,31
77,58
77,213
77,255
77,285
77,298
78,212
78,218
79,23
79,170
79,260
79,270
81,218
81,225
82,204
82,218
83,58
83,213
83,255
83,256
83,285
83,298
84,12
84,197
85,53
85,106
86,12
86,292
87,12
87,197
88,34
88,131
88,177
88,181
89,17
89,30
89,75
89,76
89,231
90,18
90,31
90,58
90,168
90,183
90,213
90,241
90,255
90,262
90,285
90,298
92,233
93,58
93,137
93,188
93,209
93,213
93,285
93,298
95,45
95,58
95,90
95,121
95,162
95,188
95,213
95,241
95,246
95,255
95,256
95,276
95,285
95,298
96,106
97,44
97,97
98,216
99,6
99,263
99,272
99,296
103,132
103,167
103,181
103,222
104,34
104,46
104,263
105,210
106,267
109,12
109,34
109,55
109,59
109,76
110,58
111,44
112,58
112,75
112,113
113,75
114,58
114,90
114,162
114,213
114,241
114,255
115,34
116,98
116,210
117,206
117,270
118,44
118,97
118,219
119,17
120,44
121,45
121,58
121,107
121,213
121,285
122,44
123,58
123,67
123,95
123,121
123,137
123,162
123,168
123,203
123,213
123,241
123,255
123,256
123,271
123,276
123,285
123,298
124,58
124,95
124,121
124,137
124,213
124,241
124,271
124,276
124,285
124,298
125,23
126,58
126,201
126,241
126,255
126,285
127,12
127,75
127,89
127,231
128,12
129,58
129,95
129,137
129,213
129,241
129,255
129,285
129,298
130,45
130,58
130,93
130,183
130,188
130,213
130,255
130,285
130,298
131,34
131,263
132,181
133,23
133,125
133,170
133,222
133,267
134,181
135,12
135,13
135,14
135,34
135,36
135,41
135,51
135,64
135,66
135,68
135,72
135,108
135,115
135,132
135,133
135,143
135,148
135,153
135,154
135,176
135,181
135,208
135,222
135,228
135,234
135,266
135,267
135,277
135,289
136,31
136,58
136,77
136,142
136,183
136,213
136,241
136,255
136,285
136,298
137,45
137,58
137,95
137,188
137,213
137,241
137,285
137,298
138,35
139,28
139,44
139,97
139,111
139,177
139,241
140,12
140,34
140,74
140,98
140,111
140,128
140,186
140,228
140,294
141,226
142,58
142,162
142,213
142,241
143,34
143,158
143,177
143,181
144,34
144,127
145,7
145,18
145,21
145,47
145,52
145,62
145,65
145,67
145,75
145,77
145,83
145,93
145,112
145,113
145,123
145,124
145,126
145,129
145,130
145,136
145,137
145,149
145,152
145,161
145,163
145,164
145,168
145,179
145,183
145,191
145,201
145,203
145,209
145,213
145,227
145,229
145,239
145,245
145,255
145,262
145,268
145,269
145,271
145,280
145,285
145,287
145,300
146,72
146,75
146,101
148,41
148,64
148,74
149,58
149,121
149,213
149,285
149,298
150,273
151,34
151,263
152,31
152,58
152,62
152,183
152,213
152,255
152,285
152,298
153,35
154,51
154,264
156,267
157,23
157,208
158,13
158,208
158,233
158,267
159,44
159,97
159,219
159,233
160,30
160,34
160,76
160,89
160,141
160,155
160,226
161,58
161,121
161,183
161,201
161,213
161,241
161,255
161,256
161,285
161,298
162,45
162,58
162,107
162,162
162,213
162,241
162,256
162,285
162,298
163,31
163,58
163,121
163,168
163,191
163,213
163,241
163,255
163,285
163,298
164,31
164,58
164,77
164,183
164,213
164,255
164,285
164,298
165,23
165,41
165,64
165,208
166,23
166,34
166,260
167,12
167,34
168,31
168,58
168,142
168,213
168,241
168,255
168,285
168,298
169,0
169,34
169,75
169,96
169,102
169,106
169,134
169,158
169,181
169,208
169,231
169,253
169,267
169,274
170,23
171,267
172,34
172,198
172,263
173,12
173,17
173,23
173,30
173,32
173,34
173,76
173,170
173,178
173,217
173,293
174,34
174,294
175,26
175,34
175,74
175,174
175,228
175,242
176,34
176,263
177,13
177,34
177,58
177,74
177,121
177,131
177,143
177,213
177,222
177,241
177,246
177,255
178,173
179,58
179,201
179,213
179,241
179,255
179,285
179,287
179,298
179,300
180,12
180,17
181,34
182,267
182,283
184,44
184,97
184,219
185,170
186,44
187,296
188,45
188,58
188,121
188,183
188,213
188,241
188,255
188,256
188,276
189,44
189,97
189,219
189,233
190,34
190,273
191,58
191,201
191,241
191,255
191,285
192,225
192,267
193,53
193,106
193,148
194,213
194,241
195,11
197,3
197,12
197,84
197,87
197,197
198,198
199,44
199,97
199,219
200,44
200,97
200,233
201,58
201,67
201,137
201,241
201,246
201,285
202,44
202,97
202,219
202,249
203,58
203,83
203,213
203,255
203,256
203,285
203,298
204,158
204,231
205,44
207,170
208,2
209,45
209,58
209,65
209,121
209,188
209,213
209,255
209,256
209,271
209,276
209,285
209,298
210,23
210,26
210,34
210,48
210,116
210,125
210,138
210,153
210,158
210,214
210,228
210,233
210,242
210,254
210,265
210,267
210,283
210,293
211,60
213,16
213,31
213,45
213,58
213,95
213,112
213,121
213,145
213,147
213,162
213,188
213,213
213,239
213,241
213,245
213,246
213,255
213,285
213,297
213,298
214,53
214,105
214,138
214,153
214,210
215,225
216,259
217,170
218,248
219,44
219,97
219,219
221,12
221,34
221,98
221,232
222,34
222,132
222,143
222,181
222,185
223,12
228,9
228,34
228,55
228,111
228,139
228,174
228,177
228,186
228,238
228,294
229,75
229,113
229,183
229,239
229,297
230,44
232,12
233,27
233,28
233,38
233,39
233,44
233,57
233,92
233,97
233,118
233,120
233,122
233,159
233,184
233,189
233,199
233,200
233,202
233,205
233,219
233,230
233,235
233,240
233,249
233,258
233,282
234,170
235,44
235,97
235,219
236,44
236,97
236,122
236,233
237,264
237,272
238,170
240,44
240,97
240,219
241,45
241,58
241,90
241,95
241,107
241,110
241,162
241,213
241,241
241,246
241,255
241,256
241,285
241,295
241,298
242,198
244,244
244,248
245,7
246,58
246,110
246,246
249,44
249,97
249,219
250,220
250,263
251,44
251,57
251,97
251,233
252,6
253,181
254,210
255,45
255,58
255,121
255,183
255,255
256,19
256,45
256,58
256,94
256,107
256,121
256,162
256,188
256,213
256,241
256,246
256,255
256,276
256,285
259,216
259,288
261,263
262,18
262,58
262,90
262,126
262,168
262,213
262,241
262,255
262,285
264,64
264,100
265,34
266,34
266,263
268,45
268,58
268,93
268,183
268,188
268,213
268,255
268,285
268,298
269,31
269,58
269,183
269,213
269,255
269,285
269,298
270,34
270,41
270,64
270,117
270,132
270,177
270,206
270,260
271,58
271,213
271,285
271,298
272,41
272,237
274,181
275,181
277,88
277,132
277,264
278,106
279,34
279,259
279,263
279,288
280,58
280,213
280,255
280,285
280,298
281,158
283,12
283,34
283,35
283,138
283,267
284,132
284,181
284,263
284,275
285,7
285,58
285,113
285,213
285,227
285,241
285,285
285,298
286,170
287,58
287,83
287,201
287,213
287,255
287,285
287,298
288,259
289,51
289,59
289,101
289,146
291,20
291,272
292,12
293,12
293,34
294,34
296,187
298,45
298,241
299,23
299,34
299,128
300,45
300,58
300,107
300,121
300,162
300,201
300,213
300,241
300,255
300,256
300,285
300,298
