0,31
0,57
0,73
0,78
0,126
0,237
1,31
1,126
1,128
1,303
2,31
2,126
2,303
3,31
3,126
3,303
4,159
4,220
4,267
4,278
4,303
5,82
5,107
6,31
6,104
6,126
6,164
6,303
7,19
7,25
7,107
7,135
7,141
7,176
7,203
7,207
7,223
7,259
7,273
7,279
7,288
7,303
7,305
8,31
8,65
8,126
8,303
10,31
10,126
10,303
12,31
12,126
12,303
13,29
13,137
14,11
14,31
14,126
14,207
14,303
15,11
15,31
15,126
15,303
16,104
16,107
16,126
16,131
16,203
16,211
18,31
18,126
18,164
18,303
19,31
19,126
19,207
19,303
20,303
21,74
21,267
21,303
22,82
22,107
22,203
23,31
23,33
23,126
23,256
23,303
24,28
24,31
24,126
24,303
25,31
25,126
25,207
25,303
26,82
26,107
26,237
27,31
27,126
27,164
27,303
28,126
28,303
29,29
30,31
30,126
30,128
30,303
32,107
32,203
34,117
34,303
35,11
36,11
36,104
36,107
36,203
38,37
38,60
38,95
39,31
39,126
39,303
40,60
40,90
40,137
40,192
42,31
42,104
42,126
42,303
43,31
43,104
43,126
43,164
43,303
44,126
44,272
46,31
46,126
46,303
47,41
47,50
47,54
47,77
47,101
47,114
47,122
47,146
47,152
47,155
47,162
47,165
47,173
47,175
47,185
47,189
47,205
47,236
47,271
47,280
47,289
47,293
47,294
48,9
48,11
48,31
48,102
48,107
48,126
48,164
48,203
48,246
48,303
49,31
49,104
49,126
49,303
50,75
50,114
50,189
50,205
50,280
50,293
51,61
51,98
51,111
51,120
51,214
51,235
52,31
52,126
52,164
52,303
53,82
53,107
54,41
54,122
54,161
54,165
54,189
54,285
55,82
55,104
55,107
55,126
56,126
56,218
57,11
57,126
57,303
58,31
58,104
58,126
58,164
58,210
58,303
59,126
59,272
61,143
61,235
61,264
62,82
62,107
63,78
63,116
63,126
63,136
63,137
63,143
63,156
63,157
65,126
65,303
66,191
66,232
67,31
67,126
67,164
67,303
68,37
68,38
68,60
68,68
68,90
69,99
69,101
69,146
69,152
69,162
69,173
69,185
69,189
69,191
69,236
69,238
69,289
70,82
70,107
71,293
72,31
72,126
72,128
72,303
73,0
73,24
73,31
73,57
73,78
73,126
73,215
73,230
73,303
74,4
74,7
74,19
74,21
74,47
74,73
74,86
74,117
74,219
74,239
74,251
74,259
74,266
74,268
74,303
75,189
75,263
76,35
77,44
77,60
77,78
77,90
79,31
79,104
79,126
79,303
80,11
80,31
80,126
80,303
81,11
81,31
81,126
81,303
82,203
83,126
83,272
84,31
84,126
84,164
84,303
85,31
85,104
85,126
85,164
85,303
86,31
86,126
86,303
87,87
87,203
88,57
88,78
88,126
88,145
89,31
89,104
89,126
89,164
89,303
90,41
91,11
91,31
91,57
91,126
91,303
92,31
92,126
92,303
93,35
94,64
96,31
96,126
96,303
97,107
97,126
97,203
98,143
98,235
98,264
99,169
100,31
100,126
100,303
101,13
101,137
101,263
102,9
102,104
102,107
102,126
102,140
102,203
102,211
103,31
103,126
103,164
103,303
105,31
105,104
105,126
105,164
105,303
106,31
106,126
106,303
107,3
107,8
107,24
107,35
107,46
107,48
107,64
107,65
107,73
107,86
107,91
107,92
107,106
107,107
107,112
107,124
107,129
107,133
107,140
107,174
107,177
107,180
107,186
107,190
107,194
107,196
107,198
107,208
107,209
107,219
107,222
107,234
107,241
107,244
107,245
107,248
107,254
107,258
107,269
107,273
107,297
107,300
107,302
107,303
107,304
109,82
109,107
110,35
111,218
112,31
112,126
112,303
113,31
113,126
113,303
114,137
114,155
114,175
114,205
115,107
115,126
115,203
117,31
117,104
117,126
117,303
118,31
118,126
118,303
119,31
119,126
119,164
119,303
120,63
120,78
120,108
120,111
120,126
120,136
120,137
120,156
120,157
120,214
120,275
121,31
121,126
121,164
121,303
123,81
123,141
123,207
123,281
123,288
123,303
124,31
124,45
124,126
124,303
125,107
125,196
126,78
127,107
127,203
129,31
129,126
129,303
130,78
130,108
130,116
130,126
131,211
132,31
132,104
132,126
132,164
132,303
133,31
133,126
133,303
134,1
134,2
134,3
134,8
134,10
134,12
134,14
134,15
134,19
134,20
134,23
134,24
134,25
134,30
134,31
134,39
134,42
134,46
134,72
134,73
134,79
134,80
134,81
134,91
134,92
134,100
134,106
134,112
134,113
134,117
134,118
134,124
134,126
134,129
134,133
134,153
134,167
134,174
134,178
134,180
134,183
134,190
134,195
134,196
134,197
134,201
134,208
134,209
134,212
134,221
134,223
134,225
134,233
134,234
134,242
134,244
134,245
134,248
134,254
134,258
134,259
134,261
134,265
134,269
134,270
134,273
134,276
134,281
134,297
134,300
134,302
134,303
134,306
134,309
135,5
135,16
135,22
135,26
135,36
135,55
135,62
135,70
135,82
135,87
135,97
135,102
135,107
135,109
135,115
135,150
135,151
135,179
135,184
135,188
135,199
135,203
135,204
135,213
135,217
135,246
135,247
135,274
135,286
135,301
136,164
137,78
137,126
137,130
137,156
138,31
138,104
138,126
138,164
138,303
139,4
139,47
139,239
141,31
141,126
