1,47
1,260
1,536
2,133
3,154
3,260
3,333
3,555
4,172
4,227
4,310
4,333
4,536
5,228
5,333
5,364
5,536
6,173
6,433
6,497
7,367
8,305
9,67
10,25
10,154
10,184
10,412
10,420
10,500
10,536
11,11
11,15
11,18
11,87
11,296
11,317
11,320
11,326
11,417
11,440
11,447
11,466
11,536
12,111
12,129
12,181
12,333
12,424
12,541
12,570
13,56
13,107
13,172
13,309
13,337
13,367
13,402
13,416
14,275
14,333
15,296
15,326
15,417
15,436
15,440
16,16
16,43
16,320
16,417
16,447
16,536
17,277
18,172
18,310
18,326
18,333
18,440
18,536
19,50
19,333
19,536
20,25
20,47
20,134
20,202
20,257
20,284
20,393
20,433
20,446
20,529
20,533
20,536
21,271
21,440
21,463
21,468
23,131
23,410
24,436
25,47
25,135
25,168
25,181
25,260
25,333
25,337
25,500
25,533
27,120
27,333
27,376
27,450
28,260
28,281
28,337
28,349
28,404
29,410
31,143
31,448
32,210
32,313
32,333
32,479
32,495
33,9
33,35
33,67
33,160
33,204
33,409
35,9
35,67
36,372
37,65
38,25
38,154
38,184
38,250
38,536
39,356
39,536
40,425
40,522
40,536
41,536
42,180
42,260
42,337
42,416
43,333
43,391
43,536
44,436
45,333
45,391
45,461
45,536
46,260
46,337
46,367
46,416
46,460
46,492
47,47
49,49
49,573
50,41
50,536
52,61
52,119
52,157
52,228
52,310
52,333
52,351
52,364
52,487
52,536
52,573
54,333
54,536
55,310
55,333
55,536
56,309
57,34
58,47
58,68
58,85
58,151
58,154
58,184
58,292
58,339
58,355
58,397
58,433
58,467
58,502
58,536
59,271
59,440
59,463
60,47
60,172
60,184
60,260
61,49
61,61
61,227
61,320
61,417
61,425
61,447
61,536
61,573
62,146
62,327
63,333
63,433
63,438
64,271
64,337
64,463
66,66
66,333
67,9
68,8
68,58
68,305
68,339
68,397
69,260
69,279
69,333
69,433
70,171
70,271
70,333
70,456
72,492
74,260
74,337
74,389
74,564
75,333
75,450
75,456
76,333
76,337
76,433
77,34
78,117
78,348
78,349
78,367
78,373
78,484
79,4
79,158
79,227
79,317
79,320
79,417
79,465
79,536
80,162
80,277
80,333
80,471
80,505
81,137
81,260
81,536
82,76
82,197
82,311
82,333
82,468
82,569
83,73
83,182
83,253
83,260
84,410
85,58
86,142
86,271
86,324
86,333
86,367
87,317
87,417
87,536
88,231
88,317
88,367
88,417
88,431
88,536
89,6
89,149
89,278
89,370
89,433
89,459
90,47
90,181
90,337
91,536
92,19
92,25
92,41
92,130
92,184
92,333
92,388
92,483
92,536
93,26
94,71
94,236
94,353
95,236
95,367
96,167
97,436
98,337
98,500
99,14
99,333
99,546
100,333
100,458
100,548
101,47
101,184
101,228
101,260
101,333
101,555
102,167
103,103
103,210
103,367
103,426
103,479
103,490
103,495
103,507
104,228
104,276
104,319
104,333
105,333
105,538
105,548
106,172
106,260
106,310
106,333
106,536
107,2
107,28
107,57
107,94
107,95
107,98
107,133
107,168
107,172
107,178
107,211
107,236
107,259
107,260
107,270
107,310
107,337
107,349
107,353
107,371
107,372
107,378
107,404
107,463
107,500
107,511
108,155
108,377
109,56
109,72
109,107
109,172
109,178
109,266
109,327
109,341
109,349
109,392
109,492
109,575
110,96
110,102
110,167
110,433
110,532
111,47
111,129
111,355
111,357
111,525
111,541
112,172
112,271
112,310
112,333
112,367
113,436
114,449
115,125
115,225
115,304
116,48
116,137
116,186
116,469
116,473
116,482
116,516
117,260
117,367
117,417
118,60
118,162
118,333
120,333
120,559
123,231
123,260
123,273
123,389
123,474
123,555
124,7
124,35
124,124
124,156
124,164
124,271
124,333
124,340
124,428
124,433
124,440
124,477
125,225
126,436
127,37
127,333
128,69
128,260
129,47
129,181
129,217
129,337
130,92
130,333
131,26
131,29
131,84
131,152
131,246
131,367
131,372
131,410
131,476
132,367
132,372
134,134
134,257
134,260
134,337
134,367
134,389
134,563
135,237
135,260
135,333
135,351
135,394
135,443
136,214
137,154
137,172
137,228
137,260
137,310
137,394
137,443
137,536
138,138
138,271
138,440
139,139
139,260
139,337
139,350
139,389
140,47
140,133
140,189
140,260
140,331
140,365
140,389
140,431
143,31
143,47
143,143
143,181
143,337
143,448
144,367
144,440
145,145
145,368
145,430
146,333
146,383
147,1
147,47
147,172
147,184
147,260
147,337
147,367
147,419
147,460
147,536
148,433
149,35
149,351
149,459
150,436
151,58
151,339
151,397
153,124
153,271
153,440
153,463
155,155
156,164
157,61
157,172
157,298
157,333
158,227
158,320
158,367
158,417
158,447
159,26
159,71
160,409
161,333
161,559
162,47
162,80
162,154
162,184
162,355
162,386
162,433
162,471
162,505
162,513
162,536
162,542
163,35
164,34
165,165
165,201
165,205
165,209
165,433
166,260
166,389
166,550
168,333
169,232
170,333
170,437
171,14
171,70
172,281
172,310
173,6
173,35
173,242
173,351
175,225
175,433
176,367
176,417
176,474
176,548
178,61
178,87
178,107
178,178
178,211
178,260
178,268
178,337
178,349
178,383
178,425
178,440
178,520
179,433
180,184
180,260
180,540
181,47
181,63
181,170
181,209
181,333
181,337
181,433
181,438
182,333
183,436
184,47
184,260
185,142
185,184
185,231
185,260
185,281
185,337
185,367
185,416
185,540
187,34
187,271
187,333
188,70
188,236
188,333
188,441
188,474
188,479
189,271
190,125
190,175
190,225
191,30
191,34
191,71
191,86
191,142
191,189
191,236
191,238
191,271
191,308
191,324
191,333
191,334
191,337
191,367
191,431
191,456
191,539
191,547
191,560
192,296
192,326
192,417
192,436
192,440
193,440
194,209
194,285
195,121
195,354
196,47
196,333
196,385
196,403
197,34
197,271
197,333
198,83
198,145
198,198
198,216
198,224
198,253
198,271
198,320
198,368
198,413
198,417
198,436
198,447
198,536
199,288
199,333
199,350
199,411
200,154
200,322
200,337
200,355
200,500
200,536
201,63
201,165
201,205
201,427
201,433
202,20
202,60
202,333
203,433
204,35
204,409
205,47
205,165
205,181
205,201
205,333
205,337
205,433
206,206
206,209
206,274
206,411
206,433
207,111
207,129
207,181
207,333
207,360
207,424
207,541
208,133
208,333
208,474
208,564
209,63
209,209
210,441
210,479
210,495
211,40
211,119
211,138
211,211
211,260
211,290
211,337
211,345
211,425
211,451
211,460
211,489
212,17
212,209
212,212
212,330
212,433
212,505
212,531
213,50
213,333
213,536
214,35
214,48
215,0
215,155
215,333
215,377
216,260
216,281
217,129
217,209
217,217
217,525
219,25
219,73
219,154
219,184
219,333
219,337
219,500
219,514
219,536
220,125
220,225
220,439
221,169
221,209
221,221
221,258
221,433
221,524
221,529
222,34
222,333
223,22
224,224
225,433
226,260
226,337
226,416
227,536
228,333
229,436
230,230
230,320
230,417
230,536
231,236
231,260
231,337
231,367
231,372
231,460
233,186
233,279
233,300
233,506
233,548
234,237
234,333
234,435
235,22
237,172
237,260
237,394
237,443
237,533
238,14
238,333
239,115
239,125
239,190
239,220
